uid,api,postId,is_relevant,sentiment_label,sentence,association,resolutions,lexicons
6553051=>6553482=>a=>JAVA3,com.fasterxml.jackson,comment_1_7770816,1,p,"This is same as described in URL_http://wiki.fasterxml.com/JacksonHowToCustomDeserializers , which I have already followed!.","jackson=>com.fasterxml.jackson.core,url_http://wiki.fasterxml.com/jacksonhowtocustomdeserializers=>com.fasterxml.jackson","jackson=>com.fasterxml.jackson.core,url_http://wiki.fasterxml.com/jacksonhowtocustomdeserializers=>com.fasterxml.jackson",
6553051=>6553482=>a=>JAVA3,com.fasterxml.jackson,comment_2_7770880,0,o,Ah.,,,
6553051=>6553482=>a=>JAVA3,com.fasterxml.jackson,comment_2_7770880,1,p,"I read the original question too fast, maybe.","jackson=>com.fasterxml.jackson.core,url_http://wiki.fasterxml.com/jacksonhowtocustomdeserializers=>com.fasterxml.jackson",,fast
6553051=>6553482=>a=>JAVA3,com.fasterxml.jackson,comment_2_7770880,0,o,Taking another look...,,,
6553051=>6553482=>a=>JAVA3,com.fasterxml.jackson,comment_3_7771174,0,o,What I originally posted addressed the question you asked correctly.,,,
6553051=>6553482=>a=>JAVA3,com.fasterxml.jackson,comment_3_7771174,0,o,I'll update this post with a full demo application.,,,
19568867=>19600499=>a=>JAVA6,com.fasterxml.jackson,comment_1_29208923,1,p,Great!,jackson=>com.fasterxml.jackson.core,,great
19568867=>19600499=>a=>JAVA6,com.fasterxml.jackson,comment_1_29208923,1,p,thank you a lot for the answer.,jackson=>com.fasterxml.jackson.core,,thank
19568867=>19600499=>a=>JAVA6,com.fasterxml.jackson,comment_1_29208923,1,p,"Finally we gecided to go with TransactionWrapper object and put @JsonRootName(""transaction"") on its Transaction field, but your suggestion looks very interesting!.",,,interesting
19568867=>19600499=>a=>JAVA6,com.fasterxml.jackson,comment_2_29224616,1,p,TransactionWrapper sounds good.,,,good
19568867=>19600499=>a=>JAVA6,com.fasterxml.jackson,comment_2_29224616,0,o,I thought about it also.,,,
19568867=>19600499=>a=>JAVA6,com.fasterxml.jackson,comment_2_29224616,1,n,Anyway you could reuse mixin feature to solve another problems in the future.,,,
4442966=>4484534=>a=>JAVA2,com.fasterxml.jackson,comment_1_5037211,1,p,+1 for cleaner solution.,,,clean
4442966=>4484534=>a=>JAVA2,com.fasterxml.jackson,comment_1_5037211,1,o,However I needed to use SerializationConfig.Feature.INDENT_OUTPUT.,,,
4442966=>4484534=>a=>JAVA2,com.fasterxml.jackson,comment_2_5038006,0,o,ah.,,,
4442966=>4484534=>a=>JAVA2,com.fasterxml.jackson,comment_2_5038006,1,n,"my bad, will fix the typo.",,,bad
4442966=>4484534=>a=>JAVA2,com.fasterxml.jackson,comment_3_15648555,1,p,wow that is nice.,,,"wow,nice"
4442966=>4484534=>a=>JAVA2,com.fasterxml.jackson,comment_3_15648555,1,p,very helpful !.,,,helpful
4442966=>4484534=>a=>JAVA2,com.fasterxml.jackson,comment_4_21328319,0,o,Note if you are using Spring 3.1+ you can easily use a custom ObjectMapper by following Ryan's answer to URL_http://stackoverflow.com/questions/7672211/java - spring-jackons-date-serialization.,,spring=>org.springframework,
4356854=>4369841=>a=>JAVA4,com.fasterxml.jackson,comment_1_4758313,1,p,This seems quite straightforward.,"url_http://jackson.codehaus.org=>org.codehaus.jackson,jackson=>com.fasterxml.jackson.core,voldemort=>voldemort",,straightforward
4356854=>4369841=>a=>JAVA4,com.fasterxml.jackson,comment_1_4758313,0,o,"Just to make sure - this byte[] is a JSON string representation, not a serialized Java object, right?",,,
4356854=>4369841=>a=>JAVA4,com.fasterxml.jackson,comment_2_4758757,0,o,We are probably using different versions of of Jackson.,,jackson=>com.fasterxml.jackson.core,
4356854=>4369841=>a=>JAVA4,com.fasterxml.jackson,comment_2_4758757,0,o,"In 1.6.3 writeValueAsString returns a String, and readValue for byte[] has some extra params.",,,
4356854=>4369841=>a=>JAVA4,com.fasterxml.jackson,comment_2_4758757,1,p,"Anyway, I tried your approach and it works like a charm!",jackson=>com.fasterxml.jackson.core,,"works,charm"
4356854=>4369841=>a=>JAVA4,com.fasterxml.jackson,comment_2_4758757,1,p,Thanks..,jackson=>com.fasterxml.jackson.core,,
4356854=>4369841=>a=>JAVA4,com.fasterxml.jackson,comment_3_4761323,1,n,"Ah, my bad -- it should be ""writeValueAsBytes()"" instead.",,,bad
4356854=>4369841=>a=>JAVA4,com.fasterxml.jackson,comment_3_4761323,1,p,"Glad to hear it works; this is a common use case, although I haven't used it with V myself yet.",,,"works,glad"
13551994=>13559143=>a=>JAVA7,com.fasterxml.jackson,comment_1_18575524,1,n,"It sounds like a bug, and definitely should not break.",,,bug
5643714=>6654799=>a=>JAVA2,com.fasterxml.jackson,comment_1_7871527,1,p,That maybe correct.,jackson=>com.fasterxml.jackson.core,,correct
5643714=>6654799=>a=>JAVA2,com.fasterxml.jackson,comment_1_7871527,0,o,"I'm not really sure, this thread is a few months old and I've shifted projects so I can't test it on that code base, but I'll play around when I have time.",,,
5643714=>6654799=>a=>JAVA2,com.fasterxml.jackson,comment_1_7871527,0,o,:-).,,,
5643714=>6654799=>a=>JAVA2,com.fasterxml.jackson,comment_2_7872007,0,p,Spring and Jersey add funny things to JSON handling.,"spring=>org.springframework,jersey=>com.sun.jersey","spring=>org.springframework,jersey=>com.sun.jersey",funny
5643714=>6654799=>a=>JAVA2,com.fasterxml.jackson,comment_2_7872007,1,o,There are a few things that require special configurations in order to get default Jackson behavior.,,jackson=>com.fasterxml.jackson.core,
5643714=>6654799=>a=>JAVA2,com.fasterxml.jackson,comment_2_7872007,1,p,"If you do ever happen to figure out what's going on, do please post an update.","spring=>org.springframework,jersey=>com.sun.jersey",,
5643714=>6654799=>a=>JAVA2,com.fasterxml.jackson,comment_2_7872007,0,o,I'm sure I'm not the only curious one.,,,
4486787=>7546047=>a=>JAVA7,com.fasterxml.jackson,comment_1_9784703,0,o,"Ariel, is there any way to declare this external to the class?",,,
4486787=>7546047=>a=>JAVA7,com.fasterxml.jackson,comment_2_9965184,0,o,"I haven't done it but I believe that you can get somewhere in the annotations processing code and add the behavior programatically, although I can't think why you would like to do it.",,,
4486787=>7546047=>a=>JAVA7,com.fasterxml.jackson,comment_2_9965184,0,o,Can you give me an example?,,,
4486787=>7546047=>a=>JAVA7,com.fasterxml.jackson,comment_3_9969007,0,o,I'm serializing classes that I do not own (cannot modify).,,,
4486787=>7546047=>a=>JAVA7,com.fasterxml.jackson,comment_3_9969007,1,p,"In one view, I'd like to serialize with a certain set of fields.",,,
4486787=>7546047=>a=>JAVA7,com.fasterxml.jackson,comment_3_9969007,0,o,"In another view, I want a different set of fields serialized (or perhaps rename the properties in the JSON).",,,
4486787=>7546047=>a=>JAVA7,com.fasterxml.jackson,comment_4_10673569,1,p,thanks !,,,
4486787=>7546047=>a=>JAVA7,com.fasterxml.jackson,comment_4_10673569,1,p,great answer !.,,,great
4486787=>7546047=>a=>JAVA7,com.fasterxml.jackson,comment_5_22910044,1,o,Why this answer is not accepted yet?,,,
4486787=>7546047=>a=>JAVA7,com.fasterxml.jackson,comment_6_23285529,1,p,youse rockses!,,,
4486787=>7546047=>a=>JAVA7,com.fasterxml.jackson,comment_6_23285529,1,p,thank you :).,,,thank
4486787=>7546047=>a=>JAVA7,com.fasterxml.jackson,comment_7_23285538,1,p,"i must add that you do need the (ignoreUnknown 
true) when annotating your class otherwise it won't work.",,,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_1_28762726,1,p,"Tom, thank you for the information.","url_https://github.com/fasterxml/jackson=>com.fasterxml.jackson,jackson=>com.fasterxml.jackson.core,url_https://github.com/fasterxml/jackson-=>com.fasterxml.jackson,junit=>junit",,thank
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_1_28762726,0,o,"I added in the code you suggested, but when I run the program I only see the keyvalues in the JSON.",,,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_1_28762726,0,o,For some reason I don't see the nested visibility fields.,,,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_1_28762726,0,o,"I'll attach my SensorGenerator.java class, perhaps I'm missing something :-).",,,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_2_28766804,0,o,here it is as a JUnit test.,,junit=>junit,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_2_28766804,1,p,This test works for me.,,,works
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_2_28766804,0,o,What version Jackson are you using?,,jackson=>com.fasterxml.jackson.core,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_2_28766804,0,o,URL_https://gist.github.com/TomDemeranville/7009250 .,,,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_3_28767504,0,o,I'm using camel-jackson 2.12.1.,,"jackson=>com.fasterxml.jackson.core,camel=>camel",
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_3_28767504,0,o,I have the following dependency in my pom.xml: org.apache.camel camel-jackson ${camel} where I define ${camel} above as 2.12.1.,,"jackson=>com.fasterxml.jackson.core,camel=>camel,org.apache.camel=>org.apache.camel",
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_4_28767832,0,o,I just noticed that I'm using different libraries that you are for JsonAnyGetter and JsonProperty.,,,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_4_28767832,0,o,You are using: import com.fasterxml.jackson.annotation.JsonAnyGetter;import com.fasterxml.jackson.annotation.JsonProperty; and I'm using import org.codehaus.jackson.annotate.JsonAnyGetter;import org.codehaus.jackson.annotate.JsonProperty; Did you specify the com.fasterxml library in your pom.xml?,,"jackson=>com.fasterxml.jackson.core,com.fasterxml=>com.fasterxml",
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_5_28768104,0,o,You are using an old version.,,,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_5_28768104,0,o,The new version uses the fasterxml namespace.,,,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_5_28768104,0,o,I'm using Jackson 2.2.3 I think.,,jackson=>com.fasterxml.jackson.core,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_5_28768104,0,o,You may have both versions on your classpath.,,,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_6_28768170,0,o,Are you specifying that newer version in your pom.xml or your applicationContext.xml?,,,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_6_28768170,0,o,I looked in both and I don't seem to specify a version for the Jackson library.,,jackson=>com.fasterxml.jackson.core,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_6_28768170,0,o,I guess that's why its using an older version.,,,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_7_28768284,0,o,Here's all I've currently specified in my applicationContext.xml for marshalling to JSON: .,,,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_8_28768770,0,o,Can you post your pom.xml and Camel applicationContext.xml files with your JUnit test?,,"camel=>camel,junit=>junit",
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_8_28768770,0,o,I want to see if I can figure out what to add to call the newer Jackson library.,,jackson=>com.fasterxml.jackson.core,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_8_28768770,1,p,Thanks.,"camel=>camel,junit=>junit",,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_9_28768891,0,o,"Btw, I looked under my .classpath under my Eclipse project and found out that yes, I am specifying multiple versions of the Jackson library, i.e.",,jackson=>com.fasterxml.jackson.core,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_9_28768891,0,o,: .,,,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_10_28768964,0,o,And then further down in my .classpath I have: with a bunch of attributes set.,,,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_11_28769932,0,o,Mine is imported as a dependency of restlet 2.2-M3.,,restlet=>restlet,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_12_28769986,1,p,I'm also using com.fasterxml.jackson.dataformat jackson-dataformat-csv 2.2.3 which seems to be importing it as well.,"jackson=>com.fasterxml.jackson.core,jackson-dataformat-csv=>jackson-dataformat-csv,com.fasterxml=>com.fasterxml,com.fasterxml.jackson.dataformat=>com.fasterxml.jackson.dataformat","jackson=>com.fasterxml.jackson.core,jackson-dataformat-csv=>jackson-dataformat-csv,com.fasterxml=>com.fasterxml,com.fasterxml.jackson.dataformat=>com.fasterxml.jackson.dataformat",well
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_12_28769986,0,o,"Part of my jackson is 2.1, other parts 2.2.3.",,jackson=>com.fasterxml.jackson.core,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_12_28769986,0,o,Doh.,,,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_13_28771382,0,o,"I couldn't seem to get maven to pull down the fasterxml.jackson.library, so I downloaded the jackson-annotations-2.2.3.jar and added it to my classpath.",,jackson=>com.fasterxml.jackson.core,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_13_28771382,0,o,"It now points my SensorGenerator class to the same library as yours, but I still don't get the nested visibility.",,,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_14_28775224,1,p,Thanks for the info.,jackson=>com.fasterxml.jackson.core,,
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_14_28775224,1,n,I discovered some Jackson library conflicts in my pom.xml that I'm cleaning up.,jackson=>com.fasterxml.jackson.core,jackson=>com.fasterxml.jackson.core,"clean,conflict"
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_15_28781015,1,p,well I hope it works for you.,jackson=>com.fasterxml.jackson.core,,"works,well"
19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_15_28781015,1,p,Please mark the answer as accepted :).,,,
10145621=>10147949=>a=>JAVA2,com.fasterxml.jackson,comment_1_13024825,0,o,Yes.,,,
10145621=>10147949=>a=>JAVA2,com.fasterxml.jackson,comment_1_13024825,0,o,I could use JsonNode.iterator() to do that..,,,
10145621=>10147949=>a=>JAVA2,com.fasterxml.jackson,comment_1_13024825,1,p,But I need the entire sub tree under the node(including any subtree under the child node) which is why I should use the recursive function that gbegley has suggested.,,,recursive
10145621=>10147949=>a=>JAVA2,com.fasterxml.jackson,comment_1_13024825,1,p,Thanks!.,,,
18895656=>18902423=>a=>JAVA7,com.fasterxml.jackson,comment_1_28265879,1,p,"This is a valid solution as well, but I would like to stay away from manually serializing objects.","jackson=>com.fasterxml.jackson.core,url_http://jackson.codehaus.org/1.4.0/javadoc/org/codehaus/jackson=>org.codehaus.jackson",,well
18895656=>18902423=>a=>JAVA7,com.fasterxml.jackson,comment_1_28265879,1,p,Thanks.,"jackson=>com.fasterxml.jackson.core,url_http://jackson.codehaus.org/1.4.0/javadoc/org/codehaus/jackson=>org.codehaus.jackson",,
12427167=>14129419=>a=>JAVA6,com.fasterxml.jackson,comment_1_19566443,1,p,Thanks @ProgrammerBruce for your further help.,jackson=>com.fasterxml.jackson.core,,
12427167=>14129419=>a=>JAVA6,com.fasterxml.jackson,comment_1_19566443,0,p,I will check this works when I get back to work later in the new year.,jackson=>com.fasterxml.jackson.core,,works
12427167=>14129419=>a=>JAVA6,com.fasterxml.jackson,comment_1_19566443,0,o,BTW - is there a strategy that will match ANY case?,,,
12427167=>14129419=>a=>JAVA6,com.fasterxml.jackson,comment_1_19566443,0,o,"If no, perhaps you could post one.",,,
12427167=>14129419=>a=>JAVA6,com.fasterxml.jackson,comment_1_19566443,0,o,I am trying to deal with a customer who could change their conventions at any time.,,,
12427167=>14129419=>a=>JAVA6,com.fasterxml.jackson,comment_2_19599356,1,n,"Last I looked (a year or so ago), name translations only go in one direction (either from Java property/field names to JSON element names, or vice versa), and so implementing case-insensitive matching wasn't as trivial as it otherwise could be.",,,trivial
11376304=>11377362=>a=>JAVA1,com.fasterxml.jackson,comment_1_17941314,1,p,"Hey, that's my article!",jackson=>com.fasterxml.jackson.core,,
11376304=>11377362=>a=>JAVA1,com.fasterxml.jackson,comment_1_17941314,1,p,Glad you found it helpful :).,jackson=>com.fasterxml.jackson.core,,"helpful,glad"
11376304=>11377362=>a=>JAVA1,com.fasterxml.jackson,comment_2_31287183,1,p,Saved my day!,,,
11376304=>11377362=>a=>JAVA1,com.fasterxml.jackson,comment_2_31287183,1,p,Thanks.,,,
13871471=>13872930=>a=>JAVA10,com.fasterxml.jackson,comment_1_19108590,1,p,"Thanks Charlie, where would this new class, JacksonObjectMapProvider, get called?",jackson=>com.fasterxml.jackson.core,jackson=>com.fasterxml.jackson.core,
13871471=>13872930=>a=>JAVA10,com.fasterxml.jackson,comment_1_19108590,0,o,Do I just included it in any package and it will give me the solution?,,,
13871471=>13872930=>a=>JAVA10,com.fasterxml.jackson,comment_1_19108590,1,p,Thank you so much!,jackson=>com.fasterxml.jackson.core,,thank
13871471=>13872930=>a=>JAVA10,com.fasterxml.jackson,comment_1_19108590,1,p,I'll try it tomorrow and post the results!.,jackson=>com.fasterxml.jackson.core,,
13871471=>13872930=>a=>JAVA10,com.fasterxml.jackson,comment_2_19119284,0,o,"@socal_javaguy - Maybe, depending upon how you are setting up the container that your resources live in.",,,
13871471=>13872930=>a=>JAVA10,com.fasterxml.jackson,comment_2_19119284,0,o,"Jersey does have a Package Scanning option (which you would need to include the package containing your ObjectMap Provider, and the com.fasterxml.jackson.jaxrs.json containing the MessageBodyWriters included with Jackson).",,"jackson=>com.fasterxml.jackson.core,jersey=>com.sun.jersey",
13871471=>13872930=>a=>JAVA10,com.fasterxml.jackson,comment_2_19119284,1,p,If your ObjectMap Provider is in your JaxRS application it will be resolved [by this code]( URL_https://github.com/FasterXML /jackson-jaxrs-json-provider/blob/jackson-jaxrs-json-provider-2.1.2/src/main/j ava/com/fasterxml/jackson/jaxrs/json/JacksonJsonProvider.java#L627).,"jackson=>com.fasterxml.jackson.core,url_https://github.com/fasterxml=>com.fasterxml.jackson","jackson=>com.fasterxml.jackson.core,url_https://github.com/fasterxml=>com.fasterxml.jackson",
13871471=>13872930=>a=>JAVA10,com.fasterxml.jackson,comment_3_19119417,1,n,"That said, the Package Scanner doesn't necessarily work well across JARs in your war on some containers (e.g.",,,well
13871471=>13872930=>a=>JAVA10,com.fasterxml.jackson,comment_3_19119417,0,o,"Websphere)... You could use Guice and bind your providers,MessageBodyReaders/Writers, and Providers explicitly... you could also create an explicit [Application]( URL_http://docs.oracle.com/javaee/6/ap i/javax/ws/rs/core/Application.html) and define your classes / singleton objects there.",,guice=>com.google.code.guice,
14434679=>14447933=>a=>JAVA1,com.fasterxml.jackson,comment_1_20156172,1,p,That's exactly what I was looking for!,jackson=>com.fasterxml.jackson.core,,
14434679=>14447933=>a=>JAVA1,com.fasterxml.jackson,comment_1_20156172,0,o,How recent does my version need to be?,,,
14434679=>14447933=>a=>JAVA1,com.fasterxml.jackson,comment_2_20161331,1,p,"Check your JsonSerialize.Inclusion or JsonInclude.Include (if using Jackson 2.x) enum for a NON_DEFAULT option, it looks like it's been around longer than I thought.",jackson=>com.fasterxml.jackson.core,jackson=>com.fasterxml.jackson.core,
11620130=>11621343=>a=>JAVA3,com.fasterxml.jackson,comment_1_15389702,1,p,Your solution is probably the only working in this situation.,"jackson=>com.fasterxml.jackson.core,url_https://github.com/fasterxml/jackson-core/issues=>com.fasterxml.jackson,url_https://github.com/fasterxml=>com.fasterxml.jackson",,working
11620130=>11621343=>a=>JAVA3,com.fasterxml.jackson,comment_1_15389702,0,o,"However, I'm using final fields to force immutability hence thread safety without the need of using volatile fields, and I'm assuming that Jackson doesn't use reflection to set fields when providing a valid annotated constructor.",,jackson=>com.fasterxml.jackson.core,
11620130=>11621343=>a=>JAVA3,com.fasterxml.jackson,comment_1_15389702,1,p,"Using reflection would probably lead to possible memory visibility issues on that classes, and this is what I was trying to avoid using immutable classes.I think there is no other solution than querying an enhancement request to Jackson: thank you very much for your answer!.",jackson=>com.fasterxml.jackson.core,jackson=>com.fasterxml.jackson.core,"thank,memory"
11620130=>11621343=>a=>JAVA3,com.fasterxml.jackson,comment_2_15411714,1,p,"You are correct in that if a @JsonCreator is used to pass a property value, no setter will be used.",,,correct
6638059=>6638103=>a=>JAVA3,com.fasterxml.jackson,comment_1_7842335,1,p,Jackson is the only JSON-to/from-Java library I've seen that will deserialize any Json object of arbitrary complexity to a Map in just one simple line.,jackson=>com.fasterxml.jackson.core,jackson=>com.fasterxml.jackson.core,simple
6638059=>6638103=>a=>JAVA3,com.fasterxml.jackson,comment_1_7842335,1,n,Note that the casts to Map and String would be unnecessary if a Map parameterized type reference were used with the call to readValue.,,,
6638059=>6638103=>a=>JAVA3,com.fasterxml.jackson,comment_1_7842335,0,o,"TypeReference mapType 
new TypeReference>(){}; Map result 
new ObjectMapper().readValue(new File(""input.json""), mapType);.",,,
6638059=>6638103=>a=>JAVA3,com.fasterxml.jackson,comment_2_7842520,1,o,@fvu This example was the one I was looking for.,,,
6638059=>6638103=>a=>JAVA3,com.fasterxml.jackson,comment_2_7842520,1,o,It did what I need it to do.,,,
6638059=>6638103=>a=>JAVA3,com.fasterxml.jackson,comment_2_7842520,1,p,Thanks a lot.,,,
6638059=>6638103=>a=>JAVA3,com.fasterxml.jackson,comment_2_7842520,1,p,I run this through a for loop with a new string like the one above.,,,
6638059=>6638103=>a=>JAVA3,com.fasterxml.jackson,comment_2_7842520,0,o,"So I need to escape the "" on the new string as well?",,,
6638059=>6638103=>a=>JAVA3,com.fasterxml.jackson,comment_3_7842784,1,n,"Never mind I had a stupid moment when I saw this, LOL.",,,stupid
6638059=>6638103=>a=>JAVA3,com.fasterxml.jackson,comment_3_7842784,1,p,I got everything working thanks a lot guys for all your help.,,,working
14759743=>14760326=>a=>JAVA1,com.fasterxml.jackson,comment_1_20664416,0,o,is there solution without Jackson ?,,jackson=>com.fasterxml.jackson.core,
14759743=>14760326=>a=>JAVA1,com.fasterxml.jackson,comment_1_20664416,0,p,"i would like to using only JAXB(native for JBOSS AS 7) for best performance, avoiding others ""jar"".",jboss=>org.jboss,jboss=>org.jboss,best
14759743=>14760326=>a=>JAVA1,com.fasterxml.jackson,comment_2_20707090,0,n,There are so many things wrong with what you just said.,jboss=>org.jboss,,wrong
14759743=>14760326=>a=>JAVA1,com.fasterxml.jackson,comment_2_20707090,0,n,"Do a little background googling, signup instead of being anonymous and I'll answer to that.",,,little
18659835=>20918013=>a=>JAVA9,com.fasterxml.jackson,comment_1_31521225,0,o,Did this answer the question?,,,
18659835=>20918013=>a=>JAVA9,com.fasterxml.jackson,comment_1_31521225,0,o,If not then what didn't it answer?,,,
18659835=>20918013=>a=>JAVA9,com.fasterxml.jackson,comment_1_31521225,1,p,If so then could you please accept it?,,,
11519572=>11527608=>a=>JAVA5,javax.xml,comment_1_15242766,1,o,Thanks did the trick.,,,
11519572=>11527608=>a=>JAVA5,javax.xml,comment_2_15253713,0,p,"BTW @Blaise Doughan your replies are fantastic but Ive looked at the eclipselink site and cannot find any of this information documented there, is it ?",eclipselink=>eclipselink,eclipselink=>eclipselink,
11519572=>11527608=>a=>JAVA7,javax.xml,comment_1_15242766,1,o,Thanks did the trick.,,,
11519572=>11527608=>a=>JAVA7,javax.xml,comment_2_15253713,1,p,"BTW @Blaise Doughan your replies are fantastic but Ive looked at the eclipselink site and cannot find any of this information documented there, is it ?",eclipselink=>eclipselink,eclipselink=>eclipselink,
11449219=>11450077=>a=>JAVA4,javax.xml,comment_1_15110707,1,p,"Fantastic, got it working as per suggestion.",jaxb=>javax.xml,,"fantastic,working"
11537931=>11547980=>a=>JAVA8,javax.xml,comment_1_15283750,1,p,Thanks that works.,"eclipselink=>eclipselink,jaxb=>javax.xml",,works
14569293=>14580767=>a=>JAVA5,javax.xml,comment_1_20374659,1,p,Thanks.,jaxb=>javax.xml,,
14569293=>14580767=>a=>JAVA5,javax.xml,comment_1_20374659,1,p,"I tried it and the XML consisted of one empty tag only, meaning there's something about the POJO model that JAXB doesn't like.",jaxb=>javax.xml,jaxb=>javax.xml,
14569293=>14580767=>a=>JAVA5,javax.xml,comment_1_20374659,0,o,(Perhaps it should be Serializable?),,,
14569293=>14580767=>a=>JAVA5,javax.xml,comment_1_20374659,1,p,That's interesting because it seems to indicate that the only part JAXB plays in this is to lend its annotations and some other interfaces (e.g.,jaxb=>javax.xml,jaxb=>javax.xml,interesting
14569293=>14580767=>a=>JAVA5,javax.xml,comment_1_20374659,0,o,XmlAdapter) to the JSON (de)serializer and that's where the relationship ends.,,,
14569293=>14580767=>a=>JAVA5,javax.xml,comment_1_20374659,0,o,"Nevertheless, when I get an opportunity I will do what I can to get JAXB to generate the XML and that may
reveal something else.",,jaxb=>javax.xml,
14569293=>14580767=>a=>JAVA5,javax.xml,comment_2_20376367,0,o,@SteveTaylor - I have updated my answer based on your comment.,,,
57689=>73959=>a=>JAVA1,javax.xml,comment_1_597492,0,o,Absolutely: Jersey is The Thing to use for JSON-based/aware web services.,,jersey=>com.sun.jersey,
14569293=>14580767=>a=>JAVA7,javax.xml,comment_1_20374659,1,p,Thanks.,jaxb=>javax.xml,,
14569293=>14580767=>a=>JAVA7,javax.xml,comment_1_20374659,1,p,"I tried it and the XML consisted of one empty tag only, meaning there's something about the POJO model that JAXB doesn't like.",jaxb=>javax.xml,jaxb=>javax.xml,
14569293=>14580767=>a=>JAVA7,javax.xml,comment_1_20374659,0,o,(Perhaps it should be Serializable?),,,
14569293=>14580767=>a=>JAVA7,javax.xml,comment_1_20374659,1,p,That's interesting because it seems to indicate that the only part JAXB plays in this is to lend its annotations and some other interfaces (e.g.,jaxb=>javax.xml,jaxb=>javax.xml,interesting
14569293=>14580767=>a=>JAVA7,javax.xml,comment_1_20374659,0,o,XmlAdapter) to the JSON (de)serializer and that's where the relationship ends.,,,
14569293=>14580767=>a=>JAVA7,javax.xml,comment_1_20374659,0,o,"Nevertheless, when I get an opportunity I will do what I can to get JAXB to generate the XML and that may
reveal something else.",,jaxb=>javax.xml,
14569293=>14580767=>a=>JAVA7,javax.xml,comment_2_20376367,0,o,@SteveTaylor - I have updated my answer based on your comment.,,,
19158056=>19168878=>a=>JAVA4,javax.xml,comment_1_28372901,0,o,I managed to do it with MOXy.,,,
19158056=>19168878=>a=>JAVA4,javax.xml,comment_1_28372901,1,p,"Works fine, but I have to do it in this way inside the resource method: JAXBContext context 
JAXBContextFactory.createContext(new Class[] {ONIXMessage.class}, null); How can I fetch the eclipselink JAXBContext from Jersey?","jersey=>com.sun.jersey,eclipselink=>eclipselink,jaxb=>javax.xml","jersey=>com.sun.jersey,eclipselink=>eclipselink,jaxb=>javax.xml",
15267385=>15267413=>a=>JAVA3,httpclient,comment_1_21537177,1,p,I have tried implementing you code ANR !!!,,,
15267385=>15267413=>a=>JAVA3,httpclient,comment_1_21537177,0,o,!.,,,
15267385=>15267413=>a=>JAVA3,httpclient,comment_2_21537467,0,o,You must implement the Http code in AsyncTask because it is network code.,,,
15267385=>15267413=>a=>JAVA3,httpclient,comment_2_21537467,0,p,If you have the Log please paste it in your question and also please update your question with the new code.,,,
16271451=>16271527=>a=>JAVA5,httpclient,comment_1_23307168,1,p,Thanks for this.,,,
16271451=>16271527=>a=>JAVA5,httpclient,comment_1_23307168,1,o,I'll be able to use this in the future for sure.,,,
