,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,uid,api,postId,is_relevant_c3,is_relevant_c2,is_relevant_c1,sentiment_label,sentence,association,resolutions,lexicons,finals,isAlgoRelevant
129,129,129,129,6596072=>6596435=>a=>JAVA5,com.google.code.gson,comment_1_7782816,1,,1,p,This worked just perfect!What does the annotation '@SerializedName' do?Thanks again!.,,,,1,1
130,130,130,130,6596072=>6596435=>a=>JAVA5,com.google.code.gson,comment_2_7782905,1,,1,o,"It provides a mapping between the key used in the JSON string, and the attribute in your Java class that you wish to map into.",,,,0,0
131,131,131,131,6596072=>6596435=>a=>JAVA5,com.google.code.gson,comment_3_7782951,1,,1,p,Very nice!,,,nice,1,1
132,132,132,132,6596072=>6596435=>a=>JAVA5,com.google.code.gson,comment_3_7782951,1,,1,p,Thanks again.,,,,1,1
133,133,133,133,6596072=>6596435=>a=>JAVA5,com.google.code.gson,comment_4_7782968,1,,0,p,You are welcome.,,,welcome,CONFLICT,1
134,134,134,134,6596072=>6596435=>a=>JAVA5,com.google.code.gson,comment_4_7782968,0,,0,o,:D.,,,,0,0
135,135,135,135,6596072=>6596435=>a=>JAVA5,com.google.code.gson,comment_5_7794536,0,,0,o,I have no idea why someone would down vote your and my answers.,,,,0,0
136,136,136,136,6596072=>6596435=>a=>JAVA5,com.google.code.gson,comment_5_7794536,0,,1,p,I'll upvote this.,,,upvote,1,1
137,137,137,137,6596072=>6596435=>a=>JAVA5,com.google.code.gson,comment_5_7794536,1,,1,o,It's a decent answer.,,,,0,0
138,138,138,138,6596072=>6596435=>a=>JAVA3,com.google.code.gson,comment_1_7782816,1,,1,p,Thanks man!,,,,1,1
139,139,139,139,6596072=>6596435=>a=>JAVA3,com.google.code.gson,comment_1_7782816,1,,1,p,This worked just perfect!What does the annotation '@SerializedName' do?Thanks again!.,,,,1,1
140,140,140,140,6596072=>6596435=>a=>JAVA3,com.google.code.gson,comment_2_7782905,1,,1,o,"It provides a mapping between the key used in the JSON string, and the attribute in your Java class that you wish to map into.",,,,0,0
141,141,141,141,6596072=>6596435=>a=>JAVA3,com.google.code.gson,comment_3_7782951,1,,1,p,Very nice!,,,nice,1,1
142,142,142,142,6596072=>6596435=>a=>JAVA3,com.google.code.gson,comment_3_7782951,1,,1,p,Thanks again.,,,,1,1
143,143,143,143,6596072=>6596435=>a=>JAVA3,com.google.code.gson,comment_4_7782968,1,,1,p,You are welcome.,,,welcome,CONFLICT,1
144,144,144,144,6596072=>6596435=>a=>JAVA3,com.google.code.gson,comment_4_7782968,0,,0,o,:D.,,,,0,0
145,145,145,145,6596072=>6596435=>a=>JAVA3,com.google.code.gson,comment_5_7794536,0,,0,o,I have no idea why someone would down vote your and my answers.,,,,0,0
146,146,146,146,6596072=>6596435=>a=>JAVA3,com.google.code.gson,comment_5_7794536,0,,1,p,I'll upvote this.,,,upvote,1,1
147,147,147,147,6596072=>6596435=>a=>JAVA3,com.google.code.gson,comment_5_7794536,1,,0,o,It's a decent answer.,,,,0,0
148,148,148,148,6596072=>6596435=>a=>JAVA2,com.google.code.gson,comment_1_7782816,1,,1,p,Thanks man!,,,,1,1
149,149,149,149,6596072=>6596435=>a=>JAVA2,com.google.code.gson,comment_1_7782816,1,,1,p,This worked just perfect!What does the annotation '@SerializedName' do?Thanks again!.,,,,1,1
150,150,150,150,6596072=>6596435=>a=>JAVA2,com.google.code.gson,comment_2_7782905,1,,0,o,"It provides a mapping between the key used in the JSON string, and the attribute in your Java class that you wish to map into.",,,,0,0
151,151,151,151,6596072=>6596435=>a=>JAVA2,com.google.code.gson,comment_3_7782951,1,,1,p,Very nice!,,,nice,0,1
152,152,152,152,6596072=>6596435=>a=>JAVA2,com.google.code.gson,comment_3_7782951,1,,1,p,Thanks again.,,,,1,1
153,153,153,153,6596072=>6596435=>a=>JAVA2,com.google.code.gson,comment_4_7782968,1,,1,p,You are welcome.,,,welcome,1,1
154,154,154,154,6596072=>6596435=>a=>JAVA2,com.google.code.gson,comment_4_7782968,0,,0,o,:D.,,,,0,0
155,155,155,155,6596072=>6596435=>a=>JAVA2,com.google.code.gson,comment_5_7794536,0,,0,o,I have no idea why someone would down vote your and my answers.,,,,0,0
156,156,156,156,6596072=>6596435=>a=>JAVA2,com.google.code.gson,comment_5_7794536,0,,1,p,I'll upvote this.,,,upvote,1,1
157,157,157,157,6596072=>6596435=>a=>JAVA2,com.google.code.gson,comment_5_7794536,1,,1,o,It's a decent answer.,,,,0,0
158,158,158,158,12064106=>12065290=>a=>JAVA6,com.google.code.gson,comment_1_16114894,1,,0,o,"the getters and setters are not needed to make this work, so I removed them for clarity and succinctness.",,,,0,0
159,159,159,159,12064106=>12065290=>a=>JAVA6,com.google.code.gson,comment_2_16129705,1,,1,o,this worked.,,,,0,0
160,160,160,160,12064106=>12065290=>a=>JAVA6,com.google.code.gson,comment_2_16129705,1,,1,p,thanks.,,,,1,1
161,161,161,161,12064106=>12065290=>a=>JAVA6,com.google.code.gson,comment_3_16137742,0,,1,p,my pleasure!,,,pleasure,1,1
162,162,162,162,12064106=>12065290=>a=>JAVA6,com.google.code.gson,comment_3_16137742,0,,0,o,:).,,,,0,0
163,163,163,163,3769473=>4455636=>a=>JAVA3,com.google.code.gson,comment_1_4881126,1,,1,p,Thanks for the response.,,,,1,1
164,164,164,164,3769473=>4455636=>a=>JAVA3,com.google.code.gson,comment_1_4881126,1,,1,o,"It isn't quite correct, but it led me to the correct answer.",,,correct,0,0
165,165,165,165,3769473=>4455636=>a=>JAVA3,com.google.code.gson,comment_1_4881126,1,,1,o,"You cannot directly create a JsonObject with a string, you must use JsonParser to create it.JsonParser parser 
new JsonParser();JsonObject j 
(JsonObject) parser.parse(json);.",,,,0,0
166,166,166,166,10110805=>10110924=>a=>JAVA3,com.google.code.gson,comment_1_12955595,1,,1,p,Thank you!,,,thank,1,1
167,167,167,167,10110805=>10110924=>a=>JAVA3,com.google.code.gson,comment_1_12955595,0,,0,o,I'm still figuring out how the server get the json object.,,,,0,0
168,168,168,168,10110805=>10110924=>a=>JAVA3,com.google.code.gson,comment_2_12955822,0,,0,o,"When sent in this way, the json will be the request body.",,,,0,0
169,169,169,169,10110805=>10110924=>a=>JAVA3,com.google.code.gson,comment_2_12955822,0,,0,o,"If you instead want the json to be in a POST var, the ajax request will need to be modified.",,,,0,0
170,170,170,170,10110805=>10110924=>a=>JAVA3,com.google.code.gson,comment_3_26343235,0,,0,o,But what if I want to Json object as it.,,,,0,0
171,171,171,171,10110805=>10110924=>a=>JAVA3,com.google.code.gson,comment_3_26343235,0,,0,o,i.e.,,,,0,0
172,172,172,172,10110805=>10110924=>a=>JAVA3,com.google.code.gson,comment_3_26343235,0,,0,o,Suppose I have JSONObject created using jsp and want to pass to next page then how to send JSONObject (jsonobj) in jquery POST.,,,,0,0
173,173,173,173,10110805=>10110924=>a=>JAVA3,com.google.code.gson,comment_4_26354387,0,,0,o,@Optimus both ways do send the jsonobject in a post request.,,,,0,0
174,174,174,174,10110805=>10110924=>a=>JAVA3,com.google.code.gson,comment_4_26354387,0,,0,o,"With the first, the jsonstring will be in the request body of the post request, and the second the jsonstring will be in a post variable named ""json"".",,,,0,0
175,175,175,175,13988691=>13990370=>a=>JAVA5,com.google.code.gson,comment_1_19311413,1,,1,p,Excellent.,gson=>com.google.code.gson,,excellent,0,1
176,176,176,176,13988691=>13990370=>a=>JAVA5,com.google.code.gson,comment_1_19311413,1,,1,p,Thanks.,gson=>com.google.code.gson,,,1,1
177,177,177,177,13988691=>13990370=>a=>JAVA5,com.google.code.gson,comment_1_19311413,1,,1,p,"Looks like my simple direct data binding wasn't sufficient for this, but having a custom deserializer looks to be a very flexible solution.",,,"simple,flexible",1,1
178,178,178,178,13988691=>13990370=>a=>JAVA5,com.google.code.gson,comment_1_19311413,1,,1,p,"I'm sure you can probably do something similar in jackson, but I'm happy to switch to google gson as none of my client code outside the parser relies on any specific concrete json implementation.","jackson=>com.fasterxml.jackson.core,gson=>com.google.code.gson","jackson=>com.fasterxml.jackson.core,gson=>com.google.code.gson",happy,1,1
179,179,179,179,13988691=>13990370=>a=>JAVA4,com.google.code.gson,comment_1_19311413,1,,1,p,Excellent.,gson=>com.google.code.gson,,excellent,1,1
180,180,180,180,13988691=>13990370=>a=>JAVA4,com.google.code.gson,comment_1_19311413,1,,1,p,Thanks.,gson=>com.google.code.gson,,,1,1
181,181,181,181,13988691=>13990370=>a=>JAVA4,com.google.code.gson,comment_1_19311413,1,,1,p,"Looks like my simple direct data binding wasn't sufficient for this, but having a custom deserializer looks to be a very flexible solution.",,,"simple,flexible",1,1
182,182,182,182,13988691=>13990370=>a=>JAVA4,com.google.code.gson,comment_1_19311413,1,,1,p,"I'm sure you can probably do something similar in jackson, but I'm happy to switch to google gson as none of my client code outside the parser relies on any specific concrete json implementation.","jackson=>com.fasterxml.jackson.core,gson=>com.google.code.gson","jackson=>com.fasterxml.jackson.core,gson=>com.google.code.gson",happy,1,1
183,183,183,183,17017346=>17027014=>a=>JAVA3,com.google.code.gson,comment_1_24610664,0,,1,p,"Can you please repost the relevant sections from your blog here so that in case your blog goes down, your answer is still useful in the future?",gson=>com.google.code.gson,,,1,1
184,184,184,184,17017346=>17027014=>a=>JAVA3,com.google.code.gson,comment_2_24612051,1,,0,o,@Kevin: I've updated the answer with some relevant code.,,,,0,0
185,185,185,185,17017346=>17027014=>a=>JAVA3,com.google.code.gson,comment_2_24612051,0,,0,o,:).,,,,0,0
186,186,186,186,17017346=>17027014=>a=>JAVA3,com.google.code.gson,comment_3_24615391,1,,1,p,+1 Thank you!,,,thank,1,1
187,187,187,187,17017346=>17027014=>a=>JAVA3,com.google.code.gson,comment_3_24615391,0,,0,o,").
",,,,0,0
188,188,188,188,18214447=>18214708=>a=>JAVA2,com.google.code.gson,comment_1_26699200,1,,1,p,"Thank you, but it's returning null.","gson=>com.google.code.gson,url_http://google-gson.googlecode.com/svn/trunk/gson/docs/javadocs/index.html?com/google/gson=>com.google.code.gson",,thank,1,1
189,189,189,189,18214447=>18214708=>a=>JAVA2,com.google.code.gson,comment_1_26699200,1,,0,o,"I am using this as you mentioned: Gson gson 
new Gson(); Results res 
gson.fromJson(jsonText, Results.class); System.out.println( res.getMediaUrl());.",,gson=>com.google.code.gson,,0,0
190,190,190,190,18214447=>18214708=>a=>JAVA2,com.google.code.gson,comment_2_26699305,0,,0,p,Could you take a look to my gist please?,gson=>com.google.code.gson,,,1,1
191,191,191,191,18214447=>18214708=>a=>JAVA2,com.google.code.gson,comment_3_26699755,1,,0,o,"[This is what I tried]( URL_https://gist.github.com/lumalav/6222895 file
jsonparser-java).",,,,0,0
192,192,192,192,18214447=>18214708=>a=>JAVA2,com.google.code.gson,comment_4_26700081,1,,0,o,"@LuisLavieri updated my answer, your ""root element"" is Response, so that's what you have to specify at gson.fromJson(...).",,gson=>com.google.code.gson,,0,0
193,193,193,193,18214447=>18214708=>a=>JAVA2,com.google.code.gson,comment_5_26700282,1,,1,p,"Thanks, but how can I access MediaUrl?",gson=>com.google.code.gson,,,1,1
194,194,194,194,18214447=>18214708=>a=>JAVA2,com.google.code.gson,comment_5_26700282,1,,1,o,"when I try to populate a List from ""response.getD().getResults()"" it throws me an IllegalException.",,,,0,0
195,195,195,195,18214447=>18214708=>a=>JAVA2,com.google.code.gson,comment_6_26701354,1,,0,p,"@LuisLavieri I updated my answer, please note that I had to modify your java classes to get it work, how did you get them?",,,,1,1
196,196,196,196,18214447=>18214708=>a=>JAVA2,com.google.code.gson,comment_7_26707130,1,,1,o,Now it is giving me Type mismatch: cannot convert from Object to BingSearchExample.Results and the option that is giving me is adding a cast to Results which does not work or change result type.,,,,0,0
197,197,197,197,18214447=>18214708=>a=>JAVA2,com.google.code.gson,comment_7_26707130,0,,0,o,:(.,,,,0,0
198,198,198,198,18214447=>18214708=>a=>JAVA2,com.google.code.gson,comment_8_26707314,1,,1,n,"I'm sorry, I was trying to follow your example.",,,sorry,1,1
199,199,199,199,18214447=>18214708=>a=>JAVA2,com.google.code.gson,comment_8_26707314,1,,0,o,Did you change jsonParser2.java?,,,,0,0
200,200,200,200,18214447=>18214708=>a=>JAVA2,com.google.code.gson,comment_8_26707314,1,,1,o,that one throws me a NPE.,,,,0,0
201,201,201,201,18214447=>18214708=>a=>JAVA2,com.google.code.gson,comment_9_26707921,1,,0,o,"@LuisLavieri use the code snippet in my answer for deserialization, that is use Gson class instead of JsonParser.",,gson=>com.google.code.gson,,0,0
202,202,202,202,18214447=>18214708=>a=>JAVA2,com.google.code.gson,comment_10_26709439,1,,1,p,Thanks buddy.,gson=>com.google.code.gson,,,1,1
203,203,203,203,18214447=>18214708=>a=>JAVA2,com.google.code.gson,comment_10_26709439,1,,1,p,That was perfect.,gson=>com.google.code.gson,,perfect,1,1
204,204,204,204,18214447=>18214708=>a=>JAVA2,com.google.code.gson,comment_11_26739459,0,,0,n,"Hi, sorry for bothering you again.",,,"sorry,bother",0,1
205,205,205,205,18214447=>18214708=>a=>JAVA2,com.google.code.gson,comment_11_26739459,0,,0,o,But now I was trying to get MediaUrl from Thumbnail.java.,,,,0,0
206,206,206,206,18214447=>18214708=>a=>JAVA2,com.google.code.gson,comment_11_26739459,0,,0,n,"I tried changing Result.java so it could return a List, and then in my code I tried in a loop thumbnails[i] 
response.getD().getResults().thumbnail.get(i); , but, it is not working.",,,working,0,1
207,207,207,207,18214447=>18214708=>a=>JAVA2,com.google.code.gson,comment_11_26739459,0,,0,o,What is happening?,,,,0,0
208,208,208,208,18214447=>18214708=>a=>JAVA2,com.google.code.gson,comment_12_26741883,0,,0,o,@LuisLavieri continuing the example in the answer: firstResult.getThumbnail().getMediaUrl().,,,,0,0
209,209,209,209,18214447=>18214708=>a=>JAVA2,com.google.code.gson,comment_13_26742287,1,,1,o,"I tried that too, but it's throwing a NPE.",,,,0,0
210,210,210,210,14717210=>14717494=>a=>JAVA3,com.google.code.gson,comment_1_20592442,0,,0,o,Does calling a member data pick up the content?,,,,0,0
211,211,211,211,14717210=>14717494=>a=>JAVA3,com.google.code.gson,comment_2_20593432,0,,0,o,I am not sure what you are talking about.,,,,0,0
212,212,212,212,14717210=>14717494=>a=>JAVA3,com.google.code.gson,comment_2_20593432,0,,0,o,"Write you code using gist.github.com, and type the link here to help people understand.",,,,0,0
213,213,213,213,3340485=>3341439=>a=>JAVA3,com.google.code.gson,comment_1_3470701,1,,1,p,"Thank you Arthur for your kind suggestion but the actual question is what is the best way to build so called generic ""shouldSkipClass"" method.","url_http://google-gson.googlecode.com/svn/tags/1.3/docs/javadoc=>com.google.code.gson,gson=>com.google.code.gson,url_http://code.google.com/p/google-gson=>google-gson,url_http://sites.google.com/site/gson/gson-user-guide#toc-user-defined-=>com.google.code.gson",,"thank,best",CONFLICT,1
214,214,214,214,3340485=>3341439=>a=>JAVA3,com.google.code.gson,comment_1_3470701,,,1,o,"For now I worked on matt's idea and resolved my issue but still skeptic, in future this solution may break in certian scenarios.",,,,0,0
215,215,215,215,3340485=>3341439=>a=>JAVA3,com.google.code.gson,comment_2_9005488,,,0,n,"Doesn't ""ExclusionStrategy"" need to be followed by ""()"" ?",,,,1,1
216,216,216,216,3340485=>3341439=>a=>JAVA3,com.google.code.gson,comment_3_9008633,,,1,p,"@luke Yes, Thank you!.",,,thank,0,1
217,217,217,217,3340485=>3341439=>a=>JAVA3,com.google.code.gson,comment_4_17924172,,,1,p,That's what I want!,,,,0,1
218,218,218,218,3340485=>3341439=>a=>JAVA3,com.google.code.gson,comment_4_17924172,,,1,p,Thanks.,,,,1,1
219,219,219,219,19065638=>19065858=>a=>JAVA6,com.google.code.gson,comment_1_28180147,,,1,p,That' what I need !,gson=>com.google.code.gson,,,1,1
220,220,220,220,19065638=>19065858=>a=>JAVA6,com.google.code.gson,comment_1_28180147,,,1,p,"I have been trying something like that, although, I was using ArrayList instead of List.",gson=>com.google.code.gson,,,1,1
221,221,221,221,19065638=>19065858=>a=>JAVA6,com.google.code.gson,comment_1_28180147,,,1,p,Thank You !!,,,thank,1,1
222,222,222,222,19065638=>19065858=>a=>JAVA6,com.google.code.gson,comment_1_28180147,,,0,o,!.,,,,0,0
223,223,223,223,19065638=>19065858=>a=>JAVA6,com.google.code.gson,comment_2_28180384,,,1,n,"Unfortunately, there is no way to do something like that:public class Response{ public int count; public List items; public Type classType 
new TypeToken>() {}.getType(); }.",,,unfortunately,1,1
224,224,224,224,19065638=>19065858=>a=>JAVA6,com.google.code.gson,comment_3_28180764,,,1,p,"see my edit I posted, hope it will help.",,,,1,1
225,225,225,225,12204264=>12204850=>a=>JAVA5,com.google.code.gson,comment_1_16347138,,,0,p,Can you please elaborate it why we are doing this?,"gson=>com.google.code.gson,url_https://sites.google.com/site/gson/gson-user-guide#toc-custom-=>com.google.code.gson",,,1,1
226,226,226,226,12204264=>12204850=>a=>JAVA5,com.google.code.gson,comment_1_16347138,,,1,p,I think its working but let me check completely then I'll accept it :).,"gson=>com.google.code.gson,url_https://sites.google.com/site/gson/gson-user-guide#toc-custom-=>com.google.code.gson",,working,1,1
227,227,227,227,12204264=>12204850=>a=>JAVA5,com.google.code.gson,comment_2_16347339,,,1,p,"But it's omitting lot of data after again conversion from object to json string I am getting something like:{""targetIntent"":{ ""mAction"":""android.intent.action.VIEW"", ""mData"":{ }, ""mFlags"":0 }}.",,,,1,1
228,228,228,228,12204264=>12204850=>a=>JAVA5,com.google.code.gson,comment_3_16347429,,,1,o,"""from object to json string"" is the other way (gson.toJson(Intent)) - you asked about gson.fromJson(String) here, that's not the same issue.",,gson=>com.google.code.gson,,0,0
229,229,229,229,12204264=>12204850=>a=>JAVA5,com.google.code.gson,comment_4_16347632,,,0,o,yes but if I convert again object to json using gson.toJson then it should give the same strig.,,gson=>com.google.code.gson,,0,0
230,230,230,230,12204264=>12204850=>a=>JAVA5,com.google.code.gson,comment_4_16347632,,,1,n,Isn't?And if I am using src.getAsString() it gives exception like:08-31 02:25:22.274: W/System.err(2946): java.lang.UnsupportedOperationException: JsonObjectI change src.getAsString() to src.toString().,,,exception,1,1
231,231,231,231,12204264=>12204850=>a=>JAVA5,com.google.code.gson,comment_5_16347733,,,0,o,"UriDeserializer deserializes, while you're trying to serialize
Intent object to JSON, to you should register JsonSerializer also, which will return new JsonPrimitive(src.toString());.",,,,0,0
232,232,232,232,12204264=>12204850=>a=>JAVA5,com.google.code.gson,comment_6_16347823,,,1,n,...plus - since comments are getting too long and you resolved your original problem from question - I suggest to finish EOT here and ask new question if you have another problem.,,,long,1,1
233,233,233,233,12204264=>12204850=>a=>JAVA5,com.google.code.gson,comment_7_16348094,,,1,p,Thanks a lot.,,,,1,1
234,234,234,234,12204264=>12204850=>a=>JAVA5,com.google.code.gson,comment_7_16348094,,,1,o,Finally solved :).,,,,0,0
235,235,235,235,4471584=>4483387=>a=>JAVA2,org.springframework,comment_1_4908727,,,1,p,"That's the nicest one so far, thanks (+1).","spring=>org.springframework,url_http://static.springsource.org/spring/docs/3.0.x/spring-framework=>org.springframework,url_http://static.springsource.org/spring/docs/3.0.x/spring-=>org.springframework",,nice,1,1
236,236,236,236,4471584=>4483387=>a=>JAVA2,org.springframework,comment_2_6223780,,,1,n,"hi, I want to return a serialized object but using your method I have a problem, it doesn't compile because it says: HttpHeaders is abstract can not be instantiated.... can you explain me as well how you woud do this having to return the serialization of an object?","spring=>org.springframework,url_http://static.springsource.org/spring/docs/3.0.x/spring-framework=>org.springframework,url_http://static.springsource.org/spring/docs/3.0.x/spring-=>org.springframework",,,1,1
237,237,237,237,4471584=>4483387=>a=>JAVA2,org.springframework,comment_2_6223780,,,1,p,now it works fine if not using ResponseEntity.,,,works,1,1
238,238,238,238,4471584=>4483387=>a=>JAVA2,org.springframework,comment_3_6227617,,,1,o,@Lince81 org.springframework.http.HttpHeaders is not an abstract class ( URL_http://static.springsource.org/spring/docs/3.0.x/javadoc - api/org/springframework/http/HttpHeaders.html).,,"spring=>org.springframework,url_http://static.springsource.org/spring/docs/3.0.x/javadoc=>org.springframework",,0,0
239,239,239,239,4471584=>4483387=>a=>JAVA2,org.springframework,comment_3_6227617,,,1,p,See if your import is correct and your libraries are updated.,,,correct,CONFLICT,1
240,240,240,240,4471584=>4483387=>a=>JAVA2,org.springframework,comment_4_6227657,,,0,o,@Lince81 the point of the example is returning an already serialized object as a String while setting a different Content-Type.,,,,0,0
241,241,241,241,4471584=>4483387=>a=>JAVA2,org.springframework,comment_4_6227657,,,0,o,"If you want Spring to serialize an Object (as XML, JSON, etc) use @ResponseBody and configure the appropiate MessageConverters (see link in the answer).",,spring=>org.springframework,,0,0
242,242,242,242,4471584=>4483387=>a=>JAVA2,org.springframework,comment_5_11854500,,,1,n,I needed a way to return a string that was already in JSON format and tell spring not to mess with it.,spring=>org.springframework,spring=>org.springframework,mess,0,1
243,243,243,243,4471584=>4483387=>a=>JAVA2,org.springframework,comment_5_11854500,,,1,p,This works great.,,,"great,works",1,1
244,244,244,244,4471584=>4483387=>a=>JAVA2,org.springframework,comment_6_12233424,,,1,p,"Just wanted to point out that Spring MVC 3.1 allows you to specify a value for ""produces"" in the RequestMapping.",spring=>org.springframework,spring=>org.springframework,,1,1
245,245,245,245,4471584=>4483387=>a=>JAVA2,org.springframework,comment_6_12233424,,,1,p,"So you can still use @ResponseBody, but you need @RequestMapping(method=RequestMethod.GET, value=""/fooBar"", produces=""application/json"").",,,,CONFLICT,1
246,246,246,246,4471584=>4483387=>a=>JAVA2,org.springframework,comment_7_13093073,,,1,p,"If I could vote for this multiple times, I would!.",spring=>org.springframework,,,1,1
247,247,247,247,6019562=>6019761=>a=>JAVA3,org.springframework,comment_1_6972393,,,1,p,"This looks exactly like what I'm after, thanks.",spring=>org.springframework,,,1,1
248,248,248,248,6019562=>6019761=>a=>JAVA3,org.springframework,comment_1_6972393,,,1,p,"So I don't think I need to create a new class as the JSON will be very simple like: {""pref1"", ""pref2""...}, so I was trying to get it added to a List (@RequestBody List body), but this doesn't seem to be getting the following error message, ""Can not deserialize instance of java.util.List out of START_OBJECT token"".",java.util.list=>java.util,java.util.list=>java.util,simple,1,1
249,249,249,249,6019562=>6019761=>a=>JAVA3,org.springframework,comment_1_6972393,,,0,o,Any ideas?,,,,0,0
250,250,250,250,6019562=>6019761=>a=>JAVA3,org.springframework,comment_2_6972493,,,0,o,"@NomNomNom I haven't tried that before, guess you'll have to read Jackson docs there.",,jackson=>com.fasterxml.jackson.core,,0,0
251,251,251,251,6019562=>6019761=>a=>JAVA3,org.springframework,comment_3_6972502,,,0,p,"Ok, thanks again!.",jackson=>com.fasterxml.jackson.core,,,1,1
252,252,252,252,6019562=>6019761=>a=>JAVA3,org.springframework,comment_4_6977386,,,0,o,You do not have to create a new class; but structure must match: you can not bind JSON Objects to Java arrays or lists (for obvious reasons).,,,,0,0
253,253,253,253,6019562=>6019761=>a=>JAVA3,org.springframework,comment_4_6977386,,,0,p,"Your JSON has main-level Object with properties (foo, bar, baz), and each property has different kind of value (list, string/boolean, string/number).",,,,1,1
