,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,uid,api,postId,is_relevant_c3,is_relevant_c2,is_relevant_c1,sentiment_label,sentence,association,resolutions,lexicons,finals,isAlgoRelevant
254,254,254,254,11524843=>11525061=>a=>JAVA4,org.springframework,comment_1_15234373,,,1,p,Thanks for the complete answer!,"spring=>org.springframework,url_http://static.springsource.org/spring/docs/3.1.x/javadoc-=>org.springframework",,,0,1
255,255,255,255,11524843=>11525061=>a=>JAVA4,org.springframework,comment_1_15234373,,,0,o,I guess easier approach will be passing integers as path variable?,,,,0,0
256,256,256,256,5908466=>5908632=>a=>JAVA10,org.springframework,comment_1_6801909,,,0,o,or use I think.,,,,0,0
257,257,257,257,5908466=>5908632=>a=>JAVA10,org.springframework,comment_2_6833181,,,1,n,"I already have serialization OUT (ResponseBody, my problem is serialization IN (RequestBody).","jackson=>com.fasterxml.jackson.core,spring=>org.springframework,url_http://static.springsource.org/spring/docs/3.0.x/javadoc-api/org/springfra=>org.springframework,url_http://static.springsource.org/spring/docs/current/spring-framework-reference/html/validation.html#format-configuring-formatting-mvc=>org.springframework,url_http://static.springsource.org/spring/docs/current/spring-framework-=>org.springframework",,,1,1
258,258,258,258,5908466=>5908632=>a=>JAVA10,org.springframework,comment_3_6833360,,,0,o,"MappingJacksonHttpMessageConverter is already registered, but it works for me only for ResponseBody, how do I make it work for RequestBody?",,jackson=>com.fasterxml.jackson.core,,0,0
259,259,259,259,5908466=>5908632=>a=>JAVA10,org.springframework,comment_4_6834046,,,0,o,"@Eran, see my comment.",,,,0,0
260,260,260,260,5908466=>5908632=>a=>JAVA10,org.springframework,comment_5_6834487,,,0,o,"@Danny, Thanks for the update, this is exactly what I have, and I used ""application/json"" as the content type, could it be that only very simple Beans can be used?",,,,0,0
261,261,261,261,5908466=>5908632=>a=>JAVA10,org.springframework,comment_5_6834487,,,0,o,e.g.,,,,0,0
262,262,262,262,5908466=>5908632=>a=>JAVA10,org.springframework,comment_5_6834487,,,0,o,only primitive types?,,,,0,0
263,263,263,263,5908466=>5908632=>a=>JAVA10,org.springframework,comment_5_6834487,,,0,o,maybe that's what I'm missing...,,,,0,0
264,264,264,264,5908466=>5908632=>a=>JAVA10,org.springframework,comment_6_6849549,,,0,n,"@Eran, Have you tried log4j, you will see serialization exception or error coming from controller.",log4j=>log4j,log4j=>log4j,,0,1
265,265,265,265,5908466=>5908632=>a=>JAVA10,org.springframework,comment_7_6872301,,,0,o,"No exception in log4j, I'm close to giving up... is there a working sample out there I can start from?",,log4j=>log4j,,0,0
266,266,266,266,5908466=>5908632=>a=>JAVA10,org.springframework,comment_7_6872301,,,0,o,(a simple Response/Request Body + JSON / JQuery test?,,,,0,0
267,267,267,267,5908466=>5908632=>a=>JAVA10,org.springframework,comment_7_6872301,,,0,o,).,,,,0,0
268,268,268,268,5908466=>5908632=>a=>JAVA10,org.springframework,comment_8_6876903,,,0,p,"@Eran I know you have solved your problem in the meantime, but I have now added a working example to my answer.",,,working,0,1
269,269,269,269,5908466=>5908632=>a=>JAVA10,org.springframework,comment_9_6890527,,,1,p,If I could I would have +10 :) thank you!.,,,,1,1
270,270,270,270,5908466=>5908632=>a=>JAVA10,org.springframework,comment_10_9056500,,,1,p,"@Eran Medan, you say you changed configuration of xml file and it worked however this answer doesn't include anything like that.",,,,1,1
271,271,271,271,5908466=>5908632=>a=>JAVA10,org.springframework,comment_10_9056500,,,0,o,Which one to follow?,,,,0,0
272,272,272,272,5908466=>5908632=>a=>JAVA10,org.springframework,comment_11_9105231,,,1,p,"@kamaci - see my update - the change that made it work was so small it's hardly noticable, you can see the working solution both in this answer (on which we are commenting) or in my update.",,,"noticable,hardly,working",1,1
273,273,273,273,5908466=>5908632=>a=>JAVA10,org.springframework,comment_12_11703007,,,1,p,@SeanPatrickFloyd Wonderful.That's really clear.,,,clear,CONFLICT,1
274,274,274,274,5908466=>5908632=>a=>JAVA10,org.springframework,comment_12_11703007,,,1,n,"That said, I noticed a slight problem which surfaced when I tried this.",,,,1,1
275,275,275,275,5908466=>5908632=>a=>JAVA10,org.springframework,comment_12_11703007,,,0,o,"The post body in the example is quoted as { ""left"": 13 ; ""right"" : 7 } which isn't legal JSON.",,,,0,0
276,276,276,276,5908466=>5908632=>a=>JAVA10,org.springframework,comment_12_11703007,,,1,n,I was getting 400 bad request codes when I tried it.,,,bad,0,1
277,277,277,277,5908466=>5908632=>a=>JAVA10,org.springframework,comment_12_11703007,,,1,o,Then I noticed that there was a semi- colon in there which isn't part of the JSON syntax.,,,,0,0
278,278,278,278,5908466=>5908632=>a=>JAVA10,org.springframework,comment_12_11703007,,,1,p,"I found success by posting the following through curl - curl -v -H ""Content-Type: application/json"" -X POST -d ""{\""left\"":13,\""right\"":7}"" URL_http://localhost:8080/test/math .",,,,1,1
279,279,279,279,5908466=>5908632=>a=>JAVA10,org.springframework,comment_13_14575695,,,1,p,"@StuartBlair fixed the semicolon, thanks.",,,,1,1
280,280,280,280,5908466=>5908632=>a=>JAVA10,org.springframework,comment_14_26512379,,,0,o,@SeanPatrickFloyd if i don't have pojo means what should i do for example math(@RequestBody final Request request) you have Request java but i don't have class for json at that situation what i do?,,,,0,0
281,281,281,281,5908466=>5908632=>a=>JAVA10,org.springframework,comment_14_26512379,,,0,o,URL_http://stackoverflow.com/questions/18102452/spring-mvc-415-unsupported-media - type.,,spring=>org.springframework,,0,0
282,282,282,282,13810004=>13812366=>a=>JAVA3,org.springframework,comment_1_19009357,,,0,o,"This would deliver HTML Code (Model delivered form controller, view delivered from Template) to the client.",,,,0,0
283,283,283,283,13810004=>13812366=>a=>JAVA3,org.springframework,comment_1_19009357,,,0,o,This would be my understanding of a partial.,,,,0,0
284,284,284,284,13810004=>13812366=>a=>JAVA3,org.springframework,comment_1_19009357,,,0,o,Then you would need to tell JQuery to expect HTML or Text but not JSON.,,,,0,0
285,285,285,285,5726583=>5726637=>a=>JAVA2,org.springframework,comment_1_6549233,,,1,p,"Thanks, I'm considering a wrapper Array as the last resort.",,,,CONFLICT,1
286,286,286,286,5726583=>5726637=>a=>JAVA2,org.springframework,comment_1_6549233,,,0,o,What is the work around you were referring to?,,,,0,0
287,287,287,287,5726583=>5726637=>a=>JAVA2,org.springframework,comment_2_6549391,,,0,o,@Srirangan: the workarround is the PersonContext class - it is some kind of DTO.,,,,0,0
288,288,288,288,5726583=>5726637=>a=>JAVA2,org.springframework,comment_3_6549524,,,0,o,"@Srirangan I said there may
be a workaround.",,,,0,0
289,289,289,289,5726583=>5726637=>a=>JAVA2,org.springframework,comment_3_6549524,,,0,o,I am not aware of one myself.,,,,0,0
290,290,290,290,12464586=>12465716=>a=>JAVA8,org.springframework,comment_1_16767242,,,0,o,matt b...bulls eye..i have also suggested the same answer...,,,,0,0
291,291,291,291,12464586=>12465716=>a=>JAVA8,org.springframework,comment_2_16779084,,,1,n,"sorry, it should be run/save but still same problem.",spring=>org.springframework,,sorry,1,1
292,292,292,292,12464586=>12465716=>a=>JAVA8,org.springframework,comment_3_16785580,,,0,o,"I don't think you need the 
in the @RequestMapping(/application/*).",,,,0,0
293,293,293,293,12464586=>12465716=>a=>JAVA8,org.springframework,comment_3_16785580,,,0,o,Did you take my suggestion to turn up logging to examine exactly which methods are bound to exactly which URLs?,,,,0,0
294,294,294,294,9627170=>9667802=>a=>JAVA11,com.sun.jersey,comment_1_12279814,,,1,o,"Thanks, I'll give this a shot.",,,,0,0
295,295,295,295,9627170=>9667802=>a=>JAVA11,com.sun.jersey,comment_1_12279814,,,0,o,I'm curious to know _why_ this doesn't work out-of-the-box do you know?,,,,0,0
296,296,296,296,9627170=>9667802=>a=>JAVA11,com.sun.jersey,comment_1_12279814,,,0,o,"Also, I knew it was only a matter of time 'til you posted an answer :).",,,,0,0
297,297,297,297,9627170=>9667802=>a=>JAVA11,com.sun.jersey,comment_2_12287668,,,0,o,@MLL - I have updated my answer.,,,,0,0
298,298,298,298,9627170=>9667802=>a=>JAVA11,com.sun.jersey,comment_2_12287668,,,1,n,I believe it is not working out of the box because your then items in your collection do not have badge as a root element.,,,working,1,1
299,299,299,299,9627170=>9667802=>a=>JAVA11,com.sun.jersey,comment_3_12288217,,,1,p,"Oh, interesting.",,,interesting,1,1
300,300,300,300,9627170=>9667802=>a=>JAVA11,com.sun.jersey,comment_3_12288217,,,0,o,"Taking another look at the difference between the JSON I can unmarshall, and the JSON I can't, I see what you mean.",,,,0,0
301,301,301,301,9627170=>9667802=>a=>JAVA11,com.sun.jersey,comment_4_12430713,,,1,p,This approach is NOT the standard one.,,,standard,1,1
302,302,302,302,9627170=>9667802=>a=>JAVA11,com.sun.jersey,comment_4_12430713,,,1,p,To produce & consume standard JSON into Jersey one have to use Jackson!,"jackson=>com.fasterxml.jackson.core,jersey=>com.sun.jersey","jackson=>com.fasterxml.jackson.core,jersey=>com.sun.jersey",standard,1,1
303,303,303,303,9627170=>9667802=>a=>JAVA11,com.sun.jersey,comment_4_12430713,,,1,p,"This is easy, quick, and was designed as this by the Jersey team.",jersey=>com.sun.jersey,jersey=>com.sun.jersey,easy,1,1
304,304,304,304,9627170=>9667802=>a=>JAVA11,com.sun.jersey,comment_5_12431100,,,0,o,@yvesamsellem - (-1?),,,,0,0
305,305,305,305,9627170=>9667802=>a=>JAVA11,com.sun.jersey,comment_5_12431100,,,1,p,This approach uses the standard 'MessageBodyReader/Writer interfaces to interact with the Jersey client API and clearly demonstrates that you do NOT need to use Jackson to produce & consume standard JSON into Jersey.,"jackson=>com.fasterxml.jackson.core,jersey=>com.sun.jersey","jackson=>com.fasterxml.jackson.core,jersey=>com.sun.jersey",standard,1,1
306,306,306,306,9627170=>9667802=>a=>JAVA11,com.sun.jersey,comment_5_12431100,,,0,o,"An earlier version of MOXy is already in GlassFish ( URL_http://blog.bdoughan.com/2012/02/glassfish-312-is-full-of - moxy.html), and a version containing the JSON binding will be included in a future GlassFish release.",,glassfish=>org.glassfish.main.core,,0,0
307,307,307,307,9627170=>9667802=>a=>JAVA11,com.sun.jersey,comment_5_12431100,,,0,p,The stack trace clearly indicated that a JAXB implementation was being used with the JSON and MOXy supports more JAXB annotations than Jackson does.,"jackson=>com.fasterxml.jackson.core,jaxb=>javax.xml","jackson=>com.fasterxml.jackson.core,jaxb=>javax.xml",,1,1
308,308,308,308,9627170=>9667802=>a=>JAVA11,com.sun.jersey,comment_6_12431581,,,1,p,"@BlaiseDoughan Yes, is uses a standard approach to (un)marshall representations but IT IS NOT the standard approach to (un)marshall JSON in Jersey: Jackson is.","jackson=>com.fasterxml.jackson.core,jersey=>com.sun.jersey","jackson=>com.fasterxml.jackson.core,jersey=>com.sun.jersey",standard,1,1
309,309,309,309,9627170=>9667802=>a=>JAVA11,com.sun.jersey,comment_7_12431633,,,0,o,"@yvesamsellem by ""standard,"" you mean _de facto_ standard, right?",,,,0,0
310,310,310,310,9627170=>9667802=>a=>JAVA11,com.sun.jersey,comment_7_12431633,,,0,o,:).,,,,0,0
311,311,311,311,9627170=>9667802=>a=>JAVA11,com.sun.jersey,comment_8_12441434,,,0,o,"@M LL yes, I mean built in; designed this way by the Jersey developers.",,jersey=>com.sun.jersey,,0,0
312,312,312,312,9627170=>9667802=>a=>JAVA11,com.sun.jersey,comment_9_14949339,,,0,o,"@yvesamsellem - FYI, Tweet from Jersey regarding MOXy: URL_https://twitter.com/gf_jersey/status/218036096758579202 .",,jersey=>com.sun.jersey,,0,0
313,313,313,313,9627170=>9667802=>a=>JAVA12,com.sun.jersey,comment_1_12279814,,,0,o,"Thanks, I'll give this a shot.",,,,0,0
314,314,314,314,9627170=>9667802=>a=>JAVA12,com.sun.jersey,comment_1_12279814,,,0,o,I'm curious to know _why_ this doesn't work out-of-the-box do you know?,,,,0,0
315,315,315,315,9627170=>9667802=>a=>JAVA12,com.sun.jersey,comment_1_12279814,,,0,o,"Also, I knew it was only a matter of time 'til you posted an answer :).",,,,0,0
316,316,316,316,9627170=>9667802=>a=>JAVA12,com.sun.jersey,comment_2_12287668,,,0,o,@MLL - I have updated my answer.,,,,0,0
317,317,317,317,9627170=>9667802=>a=>JAVA12,com.sun.jersey,comment_2_12287668,,,1,n,I believe it is not working out of the box because your then items in your collection do not have badge as a root element.,,,working,1,1
318,318,318,318,9627170=>9667802=>a=>JAVA12,com.sun.jersey,comment_3_12288217,,,1,p,"Oh, interesting.",,,interesting,CONFLICT,1
319,319,319,319,9627170=>9667802=>a=>JAVA12,com.sun.jersey,comment_3_12288217,,,0,o,"Taking another look at the difference between the JSON I can unmarshall, and the JSON I can't, I see what you mean.",,,,0,0
320,320,320,320,9627170=>9667802=>a=>JAVA12,com.sun.jersey,comment_4_12430713,,,1,p,This approach is NOT the standard one.,,,standard,1,1
321,321,321,321,9627170=>9667802=>a=>JAVA12,com.sun.jersey,comment_4_12430713,,,1,p,To produce & consume standard JSON into Jersey one have to use Jackson!,"jackson=>com.fasterxml.jackson.core,jersey=>com.sun.jersey","jackson=>com.fasterxml.jackson.core,jersey=>com.sun.jersey",standard,CONFLICT,1
322,322,322,322,9627170=>9667802=>a=>JAVA12,com.sun.jersey,comment_4_12430713,,,1,p,"This is easy, quick, and was designed as this by the Jersey team.",jersey=>com.sun.jersey,jersey=>com.sun.jersey,easy,1,1
323,323,323,323,9627170=>9667802=>a=>JAVA12,com.sun.jersey,comment_5_12431100,,,0,o,@yvesamsellem - (-1?),,,,0,0
324,324,324,324,9627170=>9667802=>a=>JAVA12,com.sun.jersey,comment_5_12431100,,,1,p,This approach uses the standard 'MessageBodyReader/Writer interfaces to interact with the Jersey client API and clearly demonstrates that you do NOT need to use Jackson to produce & consume standard JSON into Jersey.,"jackson=>com.fasterxml.jackson.core,jersey=>com.sun.jersey","jackson=>com.fasterxml.jackson.core,jersey=>com.sun.jersey",standard,1,1
325,325,325,325,9627170=>9667802=>a=>JAVA12,com.sun.jersey,comment_5_12431100,,,0,o,"An earlier version of MOXy is already in GlassFish ( URL_http://blog.bdoughan.com/2012/02/glassfish-312-is-full-of - moxy.html), and a version containing the JSON binding will be included in a future GlassFish release.",,glassfish=>org.glassfish.main.core,,0,0
326,326,326,326,9627170=>9667802=>a=>JAVA12,com.sun.jersey,comment_5_12431100,,,0,p,The stack trace clearly indicated that a JAXB implementation was being used with the JSON and MOXy supports more JAXB annotations than Jackson does.,"jackson=>com.fasterxml.jackson.core,jaxb=>javax.xml","jackson=>com.fasterxml.jackson.core,jaxb=>javax.xml",,1,1
327,327,327,327,9627170=>9667802=>a=>JAVA12,com.sun.jersey,comment_6_12431581,,,1,p,"@BlaiseDoughan Yes, is uses a standard approach to (un)marshall representations but IT IS NOT the standard approach to (un)marshall JSON in Jersey: Jackson is.","jackson=>com.fasterxml.jackson.core,jersey=>com.sun.jersey","jackson=>com.fasterxml.jackson.core,jersey=>com.sun.jersey",standard,1,1
328,328,328,328,9627170=>9667802=>a=>JAVA12,com.sun.jersey,comment_7_12431633,,,0,o,"@yvesamsellem by ""standard,"" you mean _de facto_ standard, right?",,,,0,0
329,329,329,329,9627170=>9667802=>a=>JAVA12,com.sun.jersey,comment_7_12431633,,,0,o,:).,,,,0,0
330,330,330,330,9627170=>9667802=>a=>JAVA12,com.sun.jersey,comment_8_12441434,,,0,o,"@M LL yes, I mean built in; designed this way by the Jersey developers.",,jersey=>com.sun.jersey,,0,0
331,331,331,331,9627170=>9667802=>a=>JAVA12,com.sun.jersey,comment_9_14949339,,,0,o,"@yvesamsellem - FYI, Tweet from Jersey regarding MOXy: URL_https://twitter.com/gf_jersey/status/218036096758579202 .",,jersey=>com.sun.jersey,,0,0
332,332,332,332,6553051=>6553482=>a=>JAVA3,com.fasterxml.jackson,comment_1_7770816,,,1,p,"This is same as described in URL_http://wiki.fasterxml.com/JacksonHowToCustomDeserializers , which I have already followed!.","jackson=>com.fasterxml.jackson.core,url_http://wiki.fasterxml.com/jacksonhowtocustomdeserializers=>com.fasterxml.jackson","jackson=>com.fasterxml.jackson.core,url_http://wiki.fasterxml.com/jacksonhowtocustomdeserializers=>com.fasterxml.jackson",,1,1
333,333,333,333,6553051=>6553482=>a=>JAVA3,com.fasterxml.jackson,comment_2_7770880,,,0,o,Ah.,,,,0,0
334,334,334,334,6553051=>6553482=>a=>JAVA3,com.fasterxml.jackson,comment_2_7770880,,,1,p,"I read the original question too fast, maybe.","jackson=>com.fasterxml.jackson.core,url_http://wiki.fasterxml.com/jacksonhowtocustomdeserializers=>com.fasterxml.jackson",,fast,CONFLICT,1
335,335,335,335,6553051=>6553482=>a=>JAVA3,com.fasterxml.jackson,comment_2_7770880,,,0,o,Taking another look...,,,,0,0
336,336,336,336,6553051=>6553482=>a=>JAVA3,com.fasterxml.jackson,comment_3_7771174,,,0,o,What I originally posted addressed the question you asked correctly.,,,,0,0
337,337,337,337,6553051=>6553482=>a=>JAVA3,com.fasterxml.jackson,comment_3_7771174,,,0,o,I'll update this post with a full demo application.,,,,0,0
338,338,338,338,19568867=>19600499=>a=>JAVA6,com.fasterxml.jackson,comment_1_29208923,,,1,p,Great!,jackson=>com.fasterxml.jackson.core,,great,1,1
339,339,339,339,19568867=>19600499=>a=>JAVA6,com.fasterxml.jackson,comment_1_29208923,,,1,p,thank you a lot for the answer.,jackson=>com.fasterxml.jackson.core,,thank,1,1
340,340,340,340,19568867=>19600499=>a=>JAVA6,com.fasterxml.jackson,comment_1_29208923,,,1,p,"Finally we gecided to go with TransactionWrapper object and put @JsonRootName(""transaction"") on its Transaction field, but your suggestion looks very interesting!.",,,interesting,1,1
341,341,341,341,19568867=>19600499=>a=>JAVA6,com.fasterxml.jackson,comment_2_29224616,,,1,p,TransactionWrapper sounds good.,,,good,1,1
342,342,342,342,19568867=>19600499=>a=>JAVA6,com.fasterxml.jackson,comment_2_29224616,,,0,o,I thought about it also.,,,,0,0
343,343,343,343,19568867=>19600499=>a=>JAVA6,com.fasterxml.jackson,comment_2_29224616,,,1,n,Anyway you could reuse mixin feature to solve another problems in the future.,,,,1,1
344,344,344,344,4442966=>4484534=>a=>JAVA2,com.fasterxml.jackson,comment_1_5037211,,,1,p,+1 for cleaner solution.,,,clean,CONFLICT,1
345,345,345,345,4442966=>4484534=>a=>JAVA2,com.fasterxml.jackson,comment_1_5037211,,,1,o,However I needed to use SerializationConfig.Feature.INDENT_OUTPUT.,,,,0,0
346,346,346,346,4442966=>4484534=>a=>JAVA2,com.fasterxml.jackson,comment_2_5038006,,,0,o,ah.,,,,0,0
347,347,347,347,4442966=>4484534=>a=>JAVA2,com.fasterxml.jackson,comment_2_5038006,,,1,n,"my bad, will fix the typo.",,,bad,CONFLICT,1
348,348,348,348,4442966=>4484534=>a=>JAVA2,com.fasterxml.jackson,comment_3_15648555,,,1,p,wow that is nice.,,,"wow,nice",1,1
349,349,349,349,4442966=>4484534=>a=>JAVA2,com.fasterxml.jackson,comment_3_15648555,,,1,p,very helpful !.,,,helpful,1,1
350,350,350,350,4442966=>4484534=>a=>JAVA2,com.fasterxml.jackson,comment_4_21328319,,,0,o,Note if you are using Spring 3.1+ you can easily use a custom ObjectMapper by following Ryan's answer to URL_http://stackoverflow.com/questions/7672211/java - spring-jackons-date-serialization.,,spring=>org.springframework,,0,0
351,351,351,351,4356854=>4369841=>a=>JAVA4,com.fasterxml.jackson,comment_1_4758313,,,1,p,This seems quite straightforward.,"url_http://jackson.codehaus.org=>org.codehaus.jackson,jackson=>com.fasterxml.jackson.core,voldemort=>voldemort",,straightforward,1,1
352,352,352,352,4356854=>4369841=>a=>JAVA4,com.fasterxml.jackson,comment_1_4758313,,,0,o,"Just to make sure - this byte[] is a JSON string representation, not a serialized Java object, right?",,,,0,0
353,353,353,353,4356854=>4369841=>a=>JAVA4,com.fasterxml.jackson,comment_2_4758757,,,0,o,We are probably using different versions of of Jackson.,,jackson=>com.fasterxml.jackson.core,,0,0
354,354,354,354,4356854=>4369841=>a=>JAVA4,com.fasterxml.jackson,comment_2_4758757,,,0,o,"In 1.6.3 writeValueAsString returns a String, and readValue for byte[] has some extra params.",,,,0,0
355,355,355,355,4356854=>4369841=>a=>JAVA4,com.fasterxml.jackson,comment_2_4758757,,,1,p,"Anyway, I tried your approach and it works like a charm!",jackson=>com.fasterxml.jackson.core,,"works,charm",1,1
356,356,356,356,4356854=>4369841=>a=>JAVA4,com.fasterxml.jackson,comment_2_4758757,,,1,p,Thanks..,jackson=>com.fasterxml.jackson.core,,,1,1
357,357,357,357,4356854=>4369841=>a=>JAVA4,com.fasterxml.jackson,comment_3_4761323,,,1,n,"Ah, my bad -- it should be ""writeValueAsBytes()"" instead.",,,bad,0,1
358,358,358,358,4356854=>4369841=>a=>JAVA4,com.fasterxml.jackson,comment_3_4761323,,,1,p,"Glad to hear it works; this is a common use case, although I haven't used it with V myself yet.",,,"works,glad",0,1
359,359,359,359,13551994=>13559143=>a=>JAVA7,com.fasterxml.jackson,comment_1_18575524,,,1,n,"It sounds like a bug, and definitely should not break.",,,bug,0,1
360,360,360,360,5643714=>6654799=>a=>JAVA2,com.fasterxml.jackson,comment_1_7871527,,,1,p,That maybe correct.,jackson=>com.fasterxml.jackson.core,,correct,1,1
361,361,361,361,5643714=>6654799=>a=>JAVA2,com.fasterxml.jackson,comment_1_7871527,,,0,o,"I'm not really sure, this thread is a few months old and I've shifted projects so I can't test it on that code base, but I'll play around when I have time.",,,,0,0
362,362,362,362,5643714=>6654799=>a=>JAVA2,com.fasterxml.jackson,comment_1_7871527,,,0,o,:-).,,,,0,0
363,363,363,363,5643714=>6654799=>a=>JAVA2,com.fasterxml.jackson,comment_2_7872007,,,0,p,Spring and Jersey add funny things to JSON handling.,"spring=>org.springframework,jersey=>com.sun.jersey","spring=>org.springframework,jersey=>com.sun.jersey",funny,0,1
364,364,364,364,5643714=>6654799=>a=>JAVA2,com.fasterxml.jackson,comment_2_7872007,,,1,o,There are a few things that require special configurations in order to get default Jackson behavior.,,jackson=>com.fasterxml.jackson.core,,0,0
365,365,365,365,5643714=>6654799=>a=>JAVA2,com.fasterxml.jackson,comment_2_7872007,,,1,p,"If you do ever happen to figure out what's going on, do please post an update.","spring=>org.springframework,jersey=>com.sun.jersey",,,1,1
366,366,366,366,5643714=>6654799=>a=>JAVA2,com.fasterxml.jackson,comment_2_7872007,,,0,o,I'm sure I'm not the only curious one.,,,,0,0
367,367,367,367,4486787=>7546047=>a=>JAVA7,com.fasterxml.jackson,comment_1_9784703,,,0,o,"Ariel, is there any way to declare this external to the class?",,,,0,0
368,368,368,368,4486787=>7546047=>a=>JAVA7,com.fasterxml.jackson,comment_2_9965184,,,0,o,"I haven't done it but I believe that you can get somewhere in the annotations processing code and add the behavior programatically, although I can't think why you would like to do it.",,,,0,0
369,369,369,369,4486787=>7546047=>a=>JAVA7,com.fasterxml.jackson,comment_2_9965184,,,0,o,Can you give me an example?,,,,0,0
370,370,370,370,4486787=>7546047=>a=>JAVA7,com.fasterxml.jackson,comment_3_9969007,,,0,o,I'm serializing classes that I do not own (cannot modify).,,,,0,0
371,371,371,371,4486787=>7546047=>a=>JAVA7,com.fasterxml.jackson,comment_3_9969007,,,1,p,"In one view, I'd like to serialize with a certain set of fields.",,,,1,1
372,372,372,372,4486787=>7546047=>a=>JAVA7,com.fasterxml.jackson,comment_3_9969007,,,0,o,"In another view, I want a different set of fields serialized (or perhaps rename the properties in the JSON).",,,,0,0
373,373,373,373,4486787=>7546047=>a=>JAVA7,com.fasterxml.jackson,comment_4_10673569,,,1,p,thanks !,,,,1,1
374,374,374,374,4486787=>7546047=>a=>JAVA7,com.fasterxml.jackson,comment_4_10673569,,,1,p,great answer !.,,,great,1,1
