,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,uid,api,postId,is_relevant_c3,is_relevant_c2,is_relevant_c1,sentiment_label,sentence,association,resolutions,lexicons,finals,isAlgoRelevant
375,375,375,375,4486787=>7546047=>a=>JAVA7,com.fasterxml.jackson,comment_5_22910044,,,1,o,Why this answer is not accepted yet?,,,,0,0
376,376,376,376,4486787=>7546047=>a=>JAVA7,com.fasterxml.jackson,comment_6_23285529,,,1,p,youse rockses!,,,,1,1
377,377,377,377,4486787=>7546047=>a=>JAVA7,com.fasterxml.jackson,comment_6_23285529,,,1,p,thank you :).,,,thank,1,1
378,378,378,378,4486787=>7546047=>a=>JAVA7,com.fasterxml.jackson,comment_7_23285538,,,1,p,"i must add that you do need the (ignoreUnknown 
true) when annotating your class otherwise it won't work.",,,,1,1
379,379,379,379,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_1_28762726,,,1,p,"Tom, thank you for the information.","url_https://github.com/fasterxml/jackson=>com.fasterxml.jackson,jackson=>com.fasterxml.jackson.core,url_https://github.com/fasterxml/jackson-=>com.fasterxml.jackson,junit=>junit",,thank,0,1
380,380,380,380,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_1_28762726,,,0,o,"I added in the code you suggested, but when I run the program I only see the keyvalues in the JSON.",,,,0,0
381,381,381,381,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_1_28762726,,,0,o,For some reason I don't see the nested visibility fields.,,,,0,0
382,382,382,382,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_1_28762726,,,0,o,"I'll attach my SensorGenerator.java class, perhaps I'm missing something :-).",,,,0,0
383,383,383,383,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_2_28766804,,,0,o,here it is as a JUnit test.,,junit=>junit,,0,0
384,384,384,384,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_2_28766804,,,1,p,This test works for me.,,,works,0,1
385,385,385,385,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_2_28766804,,,0,o,What version Jackson are you using?,,jackson=>com.fasterxml.jackson.core,,0,0
386,386,386,386,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_2_28766804,,,0,o,URL_https://gist.github.com/TomDemeranville/7009250 .,,,,0,0
387,387,387,387,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_3_28767504,,,0,o,I'm using camel-jackson 2.12.1.,,"jackson=>com.fasterxml.jackson.core,camel=>camel",,0,0
388,388,388,388,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_3_28767504,,,0,o,I have the following dependency in my pom.xml: org.apache.camel camel-jackson ${camel} where I define ${camel} above as 2.12.1.,,"jackson=>com.fasterxml.jackson.core,camel=>camel,org.apache.camel=>org.apache.camel",,0,0
389,389,389,389,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_4_28767832,,,0,o,I just noticed that I'm using different libraries that you are for JsonAnyGetter and JsonProperty.,,,,0,0
390,390,390,390,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_4_28767832,,,0,o,You are using: import com.fasterxml.jackson.annotation.JsonAnyGetter;import com.fasterxml.jackson.annotation.JsonProperty; and I'm using import org.codehaus.jackson.annotate.JsonAnyGetter;import org.codehaus.jackson.annotate.JsonProperty; Did you specify the com.fasterxml library in your pom.xml?,,"jackson=>com.fasterxml.jackson.core,com.fasterxml=>com.fasterxml",,0,0
391,391,391,391,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_5_28768104,,,0,o,You are using an old version.,,,,0,0
392,392,392,392,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_5_28768104,,,0,o,The new version uses the fasterxml namespace.,,,,0,0
393,393,393,393,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_5_28768104,,,0,o,I'm using Jackson 2.2.3 I think.,,jackson=>com.fasterxml.jackson.core,,0,0
394,394,394,394,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_5_28768104,,,0,o,You may have both versions on your classpath.,,,,0,0
395,395,395,395,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_6_28768170,,,0,o,Are you specifying that newer version in your pom.xml or your applicationContext.xml?,,,,0,0
396,396,396,396,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_6_28768170,,,0,o,I looked in both and I don't seem to specify a version for the Jackson library.,,jackson=>com.fasterxml.jackson.core,,0,0
397,397,397,397,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_6_28768170,,,0,o,I guess that's why its using an older version.,,,,0,0
398,398,398,398,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_7_28768284,,,0,o,Here's all I've currently specified in my applicationContext.xml for marshalling to JSON: .,,,,0,0
399,399,399,399,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_8_28768770,,,0,o,Can you post your pom.xml and Camel applicationContext.xml files with your JUnit test?,,"camel=>camel,junit=>junit",,0,0
400,400,400,400,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_8_28768770,,,0,o,I want to see if I can figure out what to add to call the newer Jackson library.,,jackson=>com.fasterxml.jackson.core,,0,0
401,401,401,401,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_8_28768770,,,1,p,Thanks.,"camel=>camel,junit=>junit",,,0,1
402,402,402,402,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_9_28768891,,,0,o,"Btw, I looked under my .classpath under my Eclipse project and found out that yes, I am specifying multiple versions of the Jackson library, i.e.",,jackson=>com.fasterxml.jackson.core,,0,0
403,403,403,403,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_9_28768891,,,0,o,: .,,,,0,0
404,404,404,404,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_10_28768964,,,0,o,And then further down in my .classpath I have: with a bunch of attributes set.,,,,0,0
405,405,405,405,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_11_28769932,,,0,o,Mine is imported as a dependency of restlet 2.2-M3.,,restlet=>restlet,,0,0
406,406,406,406,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_12_28769986,,,1,p,I'm also using com.fasterxml.jackson.dataformat jackson-dataformat-csv 2.2.3 which seems to be importing it as well.,"jackson=>com.fasterxml.jackson.core,jackson-dataformat-csv=>jackson-dataformat-csv,com.fasterxml=>com.fasterxml,com.fasterxml.jackson.dataformat=>com.fasterxml.jackson.dataformat","jackson=>com.fasterxml.jackson.core,jackson-dataformat-csv=>jackson-dataformat-csv,com.fasterxml=>com.fasterxml,com.fasterxml.jackson.dataformat=>com.fasterxml.jackson.dataformat",well,1,1
407,407,407,407,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_12_28769986,,,0,o,"Part of my jackson is 2.1, other parts 2.2.3.",,jackson=>com.fasterxml.jackson.core,,0,0
408,408,408,408,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_12_28769986,,,0,o,Doh.,,,,0,0
409,409,409,409,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_13_28771382,,,0,o,"I couldn't seem to get maven to pull down the fasterxml.jackson.library, so I downloaded the jackson-annotations-2.2.3.jar and added it to my classpath.",,jackson=>com.fasterxml.jackson.core,,0,0
410,410,410,410,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_13_28771382,,,0,o,"It now points my SensorGenerator class to the same library as yours, but I still don't get the nested visibility.",,,,0,0
411,411,411,411,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_14_28775224,,,1,p,Thanks for the info.,jackson=>com.fasterxml.jackson.core,,,0,1
412,412,412,412,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_14_28775224,,,1,n,I discovered some Jackson library conflicts in my pom.xml that I'm cleaning up.,jackson=>com.fasterxml.jackson.core,jackson=>com.fasterxml.jackson.core,"clean,conflict",1,1
413,413,413,413,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_15_28781015,,,1,p,well I hope it works for you.,jackson=>com.fasterxml.jackson.core,,"works,well",0,1
414,414,414,414,19389696=>19391576=>a=>JAVA10,com.fasterxml.jackson,comment_15_28781015,,,1,p,Please mark the answer as accepted :).,,,,1,1
415,415,415,415,10145621=>10147949=>a=>JAVA2,com.fasterxml.jackson,comment_1_13024825,,,0,o,Yes.,,,,0,0
416,416,416,416,10145621=>10147949=>a=>JAVA2,com.fasterxml.jackson,comment_1_13024825,,,0,o,I could use JsonNode.iterator() to do that..,,,,0,0
417,417,417,417,10145621=>10147949=>a=>JAVA2,com.fasterxml.jackson,comment_1_13024825,,,1,p,But I need the entire sub tree under the node(including any subtree under the child node) which is why I should use the recursive function that gbegley has suggested.,,,recursive,0,1
418,418,418,418,10145621=>10147949=>a=>JAVA2,com.fasterxml.jackson,comment_1_13024825,,,1,p,Thanks!.,,,,1,1
419,419,419,419,18895656=>18902423=>a=>JAVA7,com.fasterxml.jackson,comment_1_28265879,,,1,p,"This is a valid solution as well, but I would like to stay away from manually serializing objects.","jackson=>com.fasterxml.jackson.core,url_http://jackson.codehaus.org/1.4.0/javadoc/org/codehaus/jackson=>org.codehaus.jackson",,well,1,1
420,420,420,420,18895656=>18902423=>a=>JAVA7,com.fasterxml.jackson,comment_1_28265879,,,1,p,Thanks.,"jackson=>com.fasterxml.jackson.core,url_http://jackson.codehaus.org/1.4.0/javadoc/org/codehaus/jackson=>org.codehaus.jackson",,,1,1
421,421,421,421,12427167=>14129419=>a=>JAVA6,com.fasterxml.jackson,comment_1_19566443,,,1,p,Thanks @ProgrammerBruce for your further help.,jackson=>com.fasterxml.jackson.core,,,1,1
422,422,422,422,12427167=>14129419=>a=>JAVA6,com.fasterxml.jackson,comment_1_19566443,,,0,p,I will check this works when I get back to work later in the new year.,jackson=>com.fasterxml.jackson.core,,works,1,1
423,423,423,423,12427167=>14129419=>a=>JAVA6,com.fasterxml.jackson,comment_1_19566443,,,0,o,BTW - is there a strategy that will match ANY case?,,,,0,0
424,424,424,424,12427167=>14129419=>a=>JAVA6,com.fasterxml.jackson,comment_1_19566443,,,0,o,"If no, perhaps you could post one.",,,,0,0
425,425,425,425,12427167=>14129419=>a=>JAVA6,com.fasterxml.jackson,comment_1_19566443,,,0,o,I am trying to deal with a customer who could change their conventions at any time.,,,,0,0
426,426,426,426,12427167=>14129419=>a=>JAVA6,com.fasterxml.jackson,comment_2_19599356,,,1,n,"Last I looked (a year or so ago), name translations only go in one direction (either from Java property/field names to JSON element names, or vice versa), and so implementing case-insensitive matching wasn't as trivial as it otherwise could be.",,,trivial,1,1
427,427,427,427,11376304=>11377362=>a=>JAVA1,com.fasterxml.jackson,comment_1_17941314,,,1,p,"Hey, that's my article!",jackson=>com.fasterxml.jackson.core,,,0,1
428,428,428,428,11376304=>11377362=>a=>JAVA1,com.fasterxml.jackson,comment_1_17941314,,,1,p,Glad you found it helpful :).,jackson=>com.fasterxml.jackson.core,,"helpful,glad",1,1
429,429,429,429,11376304=>11377362=>a=>JAVA1,com.fasterxml.jackson,comment_2_31287183,,,1,p,Saved my day!,,,,0,1
430,430,430,430,11376304=>11377362=>a=>JAVA1,com.fasterxml.jackson,comment_2_31287183,,,1,p,Thanks.,,,,1,1
431,431,431,431,13871471=>13872930=>a=>JAVA10,com.fasterxml.jackson,comment_1_19108590,,,1,p,"Thanks Charlie, where would this new class, JacksonObjectMapProvider, get called?",jackson=>com.fasterxml.jackson.core,jackson=>com.fasterxml.jackson.core,,1,1
432,432,432,432,13871471=>13872930=>a=>JAVA10,com.fasterxml.jackson,comment_1_19108590,,,0,o,Do I just included it in any package and it will give me the solution?,,,,0,0
433,433,433,433,13871471=>13872930=>a=>JAVA10,com.fasterxml.jackson,comment_1_19108590,,,1,p,Thank you so much!,jackson=>com.fasterxml.jackson.core,,thank,1,1
434,434,434,434,13871471=>13872930=>a=>JAVA10,com.fasterxml.jackson,comment_1_19108590,,,1,p,I'll try it tomorrow and post the results!.,jackson=>com.fasterxml.jackson.core,,,1,1
435,435,435,435,13871471=>13872930=>a=>JAVA10,com.fasterxml.jackson,comment_2_19119284,,,0,o,"@socal_javaguy - Maybe, depending upon how you are setting up the container that your resources live in.",,,,0,0
436,436,436,436,13871471=>13872930=>a=>JAVA10,com.fasterxml.jackson,comment_2_19119284,,,0,o,"Jersey does have a Package Scanning option (which you would need to include the package containing your ObjectMap Provider, and the com.fasterxml.jackson.jaxrs.json containing the MessageBodyWriters included with Jackson).",,"jackson=>com.fasterxml.jackson.core,jersey=>com.sun.jersey",,0,0
437,437,437,437,13871471=>13872930=>a=>JAVA10,com.fasterxml.jackson,comment_2_19119284,,,1,p,If your ObjectMap Provider is in your JaxRS application it will be resolved [by this code]( URL_https://github.com/FasterXML /jackson-jaxrs-json-provider/blob/jackson-jaxrs-json-provider-2.1.2/src/main/j ava/com/fasterxml/jackson/jaxrs/json/JacksonJsonProvider.java#L627).,"jackson=>com.fasterxml.jackson.core,url_https://github.com/fasterxml=>com.fasterxml.jackson","jackson=>com.fasterxml.jackson.core,url_https://github.com/fasterxml=>com.fasterxml.jackson",,1,1
438,438,438,438,13871471=>13872930=>a=>JAVA10,com.fasterxml.jackson,comment_3_19119417,,,1,n,"That said, the Package Scanner doesn't necessarily work well across JARs in your war on some containers (e.g.",,,well,1,1
439,439,439,439,13871471=>13872930=>a=>JAVA10,com.fasterxml.jackson,comment_3_19119417,,,0,o,"Websphere)... You could use Guice and bind your providers,MessageBodyReaders/Writers, and Providers explicitly... you could also create an explicit [Application]( URL_http://docs.oracle.com/javaee/6/ap i/javax/ws/rs/core/Application.html) and define your classes / singleton objects there.",,guice=>com.google.code.guice,,0,0
440,440,440,440,14434679=>14447933=>a=>JAVA1,com.fasterxml.jackson,comment_1_20156172,,,1,p,That's exactly what I was looking for!,jackson=>com.fasterxml.jackson.core,,,1,1
441,441,441,441,14434679=>14447933=>a=>JAVA1,com.fasterxml.jackson,comment_1_20156172,,,0,o,How recent does my version need to be?,,,,0,0
442,442,442,442,14434679=>14447933=>a=>JAVA1,com.fasterxml.jackson,comment_2_20161331,,,1,p,"Check your JsonSerialize.Inclusion or JsonInclude.Include (if using Jackson 2.x) enum for a NON_DEFAULT option, it looks like it's been around longer than I thought.",jackson=>com.fasterxml.jackson.core,jackson=>com.fasterxml.jackson.core,,1,1
443,443,443,443,11620130=>11621343=>a=>JAVA3,com.fasterxml.jackson,comment_1_15389702,,,1,p,Your solution is probably the only working in this situation.,"jackson=>com.fasterxml.jackson.core,url_https://github.com/fasterxml/jackson-core/issues=>com.fasterxml.jackson,url_https://github.com/fasterxml=>com.fasterxml.jackson",,working,0,1
444,444,444,444,11620130=>11621343=>a=>JAVA3,com.fasterxml.jackson,comment_1_15389702,,,0,o,"However, I'm using final fields to force immutability hence thread safety without the need of using volatile fields, and I'm assuming that Jackson doesn't use reflection to set fields when providing a valid annotated constructor.",,jackson=>com.fasterxml.jackson.core,,0,0
445,445,445,445,11620130=>11621343=>a=>JAVA3,com.fasterxml.jackson,comment_1_15389702,,,1,p,"Using reflection would probably lead to possible memory visibility issues on that classes, and this is what I was trying to avoid using immutable classes.I think there is no other solution than querying an enhancement request to Jackson: thank you very much for your answer!.",jackson=>com.fasterxml.jackson.core,jackson=>com.fasterxml.jackson.core,"thank,memory",1,1
446,446,446,446,11620130=>11621343=>a=>JAVA3,com.fasterxml.jackson,comment_2_15411714,,,1,p,"You are correct in that if a @JsonCreator is used to pass a property value, no setter will be used.",,,correct,1,1
447,447,447,447,6638059=>6638103=>a=>JAVA3,com.fasterxml.jackson,comment_1_7842335,,,1,p,Jackson is the only JSON-to/from-Java library I've seen that will deserialize any Json object of arbitrary complexity to a Map in just one simple line.,jackson=>com.fasterxml.jackson.core,jackson=>com.fasterxml.jackson.core,simple,1,1
448,448,448,448,6638059=>6638103=>a=>JAVA3,com.fasterxml.jackson,comment_1_7842335,,,1,n,Note that the casts to Map and String would be unnecessary if a Map parameterized type reference were used with the call to readValue.,,,,1,1
449,449,449,449,6638059=>6638103=>a=>JAVA3,com.fasterxml.jackson,comment_1_7842335,,,0,o,"TypeReference mapType 
new TypeReference>(){}; Map result 
new ObjectMapper().readValue(new File(""input.json""), mapType);.",,,,0,0
450,450,450,450,6638059=>6638103=>a=>JAVA3,com.fasterxml.jackson,comment_2_7842520,,,1,o,@fvu This example was the one I was looking for.,,,,0,0
451,451,451,451,6638059=>6638103=>a=>JAVA3,com.fasterxml.jackson,comment_2_7842520,,,1,o,It did what I need it to do.,,,,0,0
452,452,452,452,6638059=>6638103=>a=>JAVA3,com.fasterxml.jackson,comment_2_7842520,,,1,p,Thanks a lot.,,,,1,1
453,453,453,453,6638059=>6638103=>a=>JAVA3,com.fasterxml.jackson,comment_2_7842520,,,1,p,I run this through a for loop with a new string like the one above.,,,,1,1
454,454,454,454,6638059=>6638103=>a=>JAVA3,com.fasterxml.jackson,comment_2_7842520,,,0,o,"So I need to escape the "" on the new string as well?",,,,0,0
455,455,455,455,6638059=>6638103=>a=>JAVA3,com.fasterxml.jackson,comment_3_7842784,,,1,n,"Never mind I had a stupid moment when I saw this, LOL.",,,stupid,1,1
456,456,456,456,6638059=>6638103=>a=>JAVA3,com.fasterxml.jackson,comment_3_7842784,,,1,p,I got everything working thanks a lot guys for all your help.,,,working,1,1
457,457,457,457,14759743=>14760326=>a=>JAVA1,com.fasterxml.jackson,comment_1_20664416,,,0,o,is there solution without Jackson ?,,jackson=>com.fasterxml.jackson.core,,0,0
458,458,458,458,14759743=>14760326=>a=>JAVA1,com.fasterxml.jackson,comment_1_20664416,,,0,p,"i would like to using only JAXB(native for JBOSS AS 7) for best performance, avoiding others ""jar"".",jboss=>org.jboss,jboss=>org.jboss,best,0,1
459,459,459,459,14759743=>14760326=>a=>JAVA1,com.fasterxml.jackson,comment_2_20707090,,,0,n,There are so many things wrong with what you just said.,jboss=>org.jboss,,wrong,1,1
460,460,460,460,14759743=>14760326=>a=>JAVA1,com.fasterxml.jackson,comment_2_20707090,,,0,n,"Do a little background googling, signup instead of being anonymous and I'll answer to that.",,,little,1,1
461,461,461,461,18659835=>20918013=>a=>JAVA9,com.fasterxml.jackson,comment_1_31521225,,,0,o,Did this answer the question?,,,,0,0
462,462,462,462,18659835=>20918013=>a=>JAVA9,com.fasterxml.jackson,comment_1_31521225,,,0,o,If not then what didn't it answer?,,,,0,0
463,463,463,463,18659835=>20918013=>a=>JAVA9,com.fasterxml.jackson,comment_1_31521225,,,1,p,If so then could you please accept it?,,,,1,1
464,464,464,464,11519572=>11527608=>a=>JAVA5,javax.xml,comment_1_15242766,,,1,o,Thanks did the trick.,,,,0,0
465,465,465,465,11519572=>11527608=>a=>JAVA5,javax.xml,comment_2_15253713,,,0,p,"BTW @Blaise Doughan your replies are fantastic but Ive looked at the eclipselink site and cannot find any of this information documented there, is it ?",eclipselink=>eclipselink,eclipselink=>eclipselink,,1,1
466,466,466,466,11519572=>11527608=>a=>JAVA7,javax.xml,comment_1_15242766,,,1,o,Thanks did the trick.,,,,0,0
467,467,467,467,11519572=>11527608=>a=>JAVA7,javax.xml,comment_2_15253713,,,1,p,"BTW @Blaise Doughan your replies are fantastic but Ive looked at the eclipselink site and cannot find any of this information documented there, is it ?",eclipselink=>eclipselink,eclipselink=>eclipselink,,1,1
468,468,468,468,11449219=>11450077=>a=>JAVA4,javax.xml,comment_1_15110707,,,1,p,"Fantastic, got it working as per suggestion.",jaxb=>javax.xml,,"fantastic,working",1,1
469,469,469,469,11537931=>11547980=>a=>JAVA8,javax.xml,comment_1_15283750,,,1,p,Thanks that works.,"eclipselink=>eclipselink,jaxb=>javax.xml",,works,1,1
470,470,470,470,14569293=>14580767=>a=>JAVA5,javax.xml,comment_1_20374659,,,1,p,Thanks.,jaxb=>javax.xml,,,1,1
471,471,471,471,14569293=>14580767=>a=>JAVA5,javax.xml,comment_1_20374659,,,1,p,"I tried it and the XML consisted of one empty tag only, meaning there's something about the POJO model that JAXB doesn't like.",jaxb=>javax.xml,jaxb=>javax.xml,,0,1
472,472,472,472,14569293=>14580767=>a=>JAVA5,javax.xml,comment_1_20374659,,,0,o,(Perhaps it should be Serializable?),,,,0,0
473,473,473,473,14569293=>14580767=>a=>JAVA5,javax.xml,comment_1_20374659,,,1,p,That's interesting because it seems to indicate that the only part JAXB plays in this is to lend its annotations and some other interfaces (e.g.,jaxb=>javax.xml,jaxb=>javax.xml,interesting,1,1
474,474,474,474,14569293=>14580767=>a=>JAVA5,javax.xml,comment_1_20374659,,,0,o,XmlAdapter) to the JSON (de)serializer and that's where the relationship ends.,,,,0,0
475,475,475,475,14569293=>14580767=>a=>JAVA5,javax.xml,comment_1_20374659,,,0,o,"Nevertheless, when I get an opportunity I will do what I can to get JAXB to generate the XML and that may
reveal something else.",,jaxb=>javax.xml,,0,0
476,476,476,476,14569293=>14580767=>a=>JAVA5,javax.xml,comment_2_20376367,,,0,o,@SteveTaylor - I have updated my answer based on your comment.,,,,0,0
477,477,477,477,57689=>73959=>a=>JAVA1,javax.xml,comment_1_597492,,,0,o,Absolutely: Jersey is The Thing to use for JSON-based/aware web services.,,jersey=>com.sun.jersey,,0,0
478,478,478,478,14569293=>14580767=>a=>JAVA7,javax.xml,comment_1_20374659,,,1,p,Thanks.,jaxb=>javax.xml,,,1,1
479,479,479,479,14569293=>14580767=>a=>JAVA7,javax.xml,comment_1_20374659,,,1,p,"I tried it and the XML consisted of one empty tag only, meaning there's something about the POJO model that JAXB doesn't like.",jaxb=>javax.xml,jaxb=>javax.xml,,0,1
480,480,480,480,14569293=>14580767=>a=>JAVA7,javax.xml,comment_1_20374659,,,0,o,(Perhaps it should be Serializable?),,,,0,0
481,481,481,481,14569293=>14580767=>a=>JAVA7,javax.xml,comment_1_20374659,,,1,p,That's interesting because it seems to indicate that the only part JAXB plays in this is to lend its annotations and some other interfaces (e.g.,jaxb=>javax.xml,jaxb=>javax.xml,interesting,1,1
482,482,482,482,14569293=>14580767=>a=>JAVA7,javax.xml,comment_1_20374659,,,0,o,XmlAdapter) to the JSON (de)serializer and that's where the relationship ends.,,,,0,0
483,483,483,483,14569293=>14580767=>a=>JAVA7,javax.xml,comment_1_20374659,,,0,o,"Nevertheless, when I get an opportunity I will do what I can to get JAXB to generate the XML and that may
reveal something else.",,jaxb=>javax.xml,,0,0
484,484,484,484,14569293=>14580767=>a=>JAVA7,javax.xml,comment_2_20376367,,,0,o,@SteveTaylor - I have updated my answer based on your comment.,,,,0,0
485,485,485,485,19158056=>19168878=>a=>JAVA4,javax.xml,comment_1_28372901,,,0,o,I managed to do it with MOXy.,,,,0,0
486,486,486,486,19158056=>19168878=>a=>JAVA4,javax.xml,comment_1_28372901,,,1,p,"Works fine, but I have to do it in this way inside the resource method: JAXBContext context 
JAXBContextFactory.createContext(new Class[] {ONIXMessage.class}, null); How can I fetch the eclipselink JAXBContext from Jersey?","jersey=>com.sun.jersey,eclipselink=>eclipselink,jaxb=>javax.xml","jersey=>com.sun.jersey,eclipselink=>eclipselink,jaxb=>javax.xml",,1,1
487,487,487,487,15267385=>15267413=>a=>JAVA3,httpclient,comment_1_21537177,,,1,p,I have tried implementing you code ANR !!!,,,,1,1
488,488,488,488,15267385=>15267413=>a=>JAVA3,httpclient,comment_1_21537177,,,0,o,!.,,,,0,0
489,489,489,489,15267385=>15267413=>a=>JAVA3,httpclient,comment_2_21537467,,,0,o,You must implement the Http code in AsyncTask because it is network code.,,,,0,0
490,490,490,490,15267385=>15267413=>a=>JAVA3,httpclient,comment_2_21537467,,,0,p,If you have the Log please paste it in your question and also please update your question with the new code.,,,,1,1
491,491,491,491,16271451=>16271527=>a=>JAVA5,httpclient,comment_1_23307168,,,1,p,Thanks for this.,,,,1,1
492,492,492,492,16271451=>16271527=>a=>JAVA5,httpclient,comment_1_23307168,,,1,o,I'll be able to use this in the future for sure.,,,,0,0
